Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Receipts,https://www.crunchbase.com/organization/receipts-e1ef,Active,,"Information Technology, Web Development","Oslo, Oslo, Norway",Receipts is the first token-free card recognition service in the world.,"58,842","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.receipts.no/,,,https://www.linkedin.com/company/xreceipts/,"Receipts is a single set of APIs that connects cashier systems and banks, allowing for digital receipts, card identification, and retail value-added services.","Information Technology, Software",2,1-10,"Gillean Nordal, Kent Ferstad",1,Seed,2025-02-03,20000000,NOK,1750522,Seed,20000000,NOK,1750522,Seed,20000000,NOK,1750522,20000000,NOK,1750522,"Antler, DNB Ventures, OBOS Forsikring, CoFounder",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Defigo,https://www.crunchbase.com/organization/defigo,Active,,"Information Technology, Security, Software","Oslo, Oslo, Norway","Defigo is a modern and user-friendly access control system that makes commercial and residential properties simpler, safer and smarter.","58,844","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",,Less than $1M,2014-04-01,day,,,,,For Profit,https://www.getdefigo.com/,,https://www.facebook.com/getdefigo,https://www.linkedin.com/company/defigohome/,"Defigo is a modern, convenient and user-friendly access control system, made with residential and commercial properties in mind. The Defigo system has been designed to manage property access, increase security and create an easier everyday life for tenants and property managers.","Information Technology, Privacy and Security, Software",2,51-100,"Joachim Stray, Kristoffer Kirkevold",6,Seed,2022-01-18,4400000,USD,4400000,Seed,4400000,USD,4400000,Seed,9190860,USD,9190860,9190860,USD,9190860,"Idekapital, Founders Fund AS, MP Pension, Nunchi, Karbon Invest AS",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Augere Medical,https://www.crunchbase.com/organization/augere-medical,Active,,"Artificial Intelligence (AI), Computer Vision, Health Care, Health Diagnostics, Machine Learning, Medical Device, Personal Health","Oslo, Oslo, Norway","Digital Health, AI, Video Analysis, Medical Device, SaaS, Computer Vision,","59,615","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",0186,,2018-09-21,day,,,,,For Profit,https://augere.md,,,https://www.linkedin.com/company/augere-medical,"Colorectal cancer (CRC) is one of the most prevalent cancer forms with close to 2 million new cases per year worldwide. Each year approximately 800.000 patients die of their CRC. The gold standard for diagnosis of CRC is colonoscopy, targeting polyps, abnormal tissue growths that may evolve into cancer. Early disease detection has a significant impact on mortality from colorectal cancer, going from a high 5-year survival probability of 90% if detected early, to a low 10-30% 5-year survival probability in later stages. Studies have shown that up to 40% of polyps can be missed during colonoscopies. Large variations in detection rates are also observed between physicians.  To remedy the variability in detection rates, there is a high medical need for tools to improve detection of polyps in colonoscopy. Such tools can save lives and reduce the treatment costs for hospitals and society by preventing CRC cases due to early detection. Based on more than 10 years of research conducted at Simula Research Laboratory, we are developing, documenting and commercializing an AI-powered digital health system that can detect polyps in real-time during a colonoscopy examination without interruption of the procedure. The device is connected to the video output of standard endoscopy equipment and provides feedback on visible lesions to the performing doctor overlaid on their examination screen. Augere's vision is to harness the currently untapped potential of endoscopic video and augment the information by analyzing it using Augere's best-in-class technology. This opens a whole new range of valuable services of patient-adapted healthcare that has the potential to transform the field of endoscopy.","Artificial Intelligence (AI), Data and Analytics, Hardware, Health Care, Science and Engineering, Software",,1-10,,2,,2024-11-19,23000000,NOK,2098520,Undisclosed,23000000,NOK,2098520,Undisclosed,23000000,NOK,2098520,23000000,NOK,2098520,Farvatn Venture,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
RPA Supervisor,https://www.crunchbase.com/organization/rpa-supervisor,Active,,"Developer APIs, Enterprise, Information Technology, Software","Bergen, Hordaland, Norway",RPA Supervisor accelerate digital transformation by reducing cost and increasing insight and control of your business processes.,"60,218","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",5011,$10M to $50M,2018-01-01,year,,,,,For Profit,https://www.rpasupervisor.com,,,https://www.linkedin.com/company/rpa-supervisor,The RPA Supervisor manages your digital workforce for you. It acts as an automated controller that drastically optimizes your RPA resources with advanced algorithms and event handling capabilities.,"Information Technology, Other, Software",1,11-50,Erik Lien,2,Early Stage Venture,2022-07-27,20000000,USD,20000000,Series A,20000000,USD,20000000,Series A,25000000,USD,25000000,25000000,USD,25000000,"Dawn Capital, s16vc, MMC Ventures, Pascal Baker",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fuse,https://www.crunchbase.com/organization/fuse-2,Active,,"Apps, Developer APIs, Developer Platform, Software","Oslo, Oslo, Norway","Fuse makes apps development faster, easier and more fun for both designers and developers.","60,524","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",0157,$10M to $50M,2011-05-12,day,,,,,For Profit,https://www.fuse.no/,https://twitter.com/fusetools,https://www.facebook.com/fusetools,https://www.linkedin.com/company/fusetools,Fuse was founded by mobile graphics veterans who wanted to fix app and user experience creation for both designers and developers. Fuse is a cutting-­edge UX tool suite that closes the gap between prototyping and actual development.,"Apps, Software",3,11-50,"Anders Lassen, David Pinnington, Morten Fornes",4,Early Stage Venture,2017-01-24,12000000,USD,12000000,Series A,12000000,USD,12000000,Series A,18300000,USD,18300000,18300000,USD,18300000,"Northzone, Alliance VC, Trond Aas",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Plaace,https://www.crunchbase.com/organization/plaace,Active,,"Analytics, Real Estate, SaaS, Software","Oslo, Oslo, Norway","Plaace helps retail property owners, tenants, and brokers to define strategies, match candidates, and collaborate through data analytics.","61,562","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",0349,Less than $1M,2020-03-27,day,,,,,For Profit,https://plaace.co,,https://www.facebook.com/plaace.co,https://www.linkedin.com/company/plaace,"Plaace helps retail property owners, tenants, and brokers to define strategies, match candidates, and collaborate through data analytics. Plaace was founded in 2020 and was headquartered in Oslo, Norway.","Data and Analytics, Real Estate, Software",3,11-50,"Peder Søholt, Snorre Jordheim Myhre, Tobias Martinsen",6,Seed,2024-01-12,885000,EUR,970314,Seed,885000,EUR,970314,Seed,3267398,USD,3267398,4078032,USD,4078032,"Antler, Startuplab, RunwayFBU, Innovation Norway, OBOS Forsikring",3,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
AiBA,https://www.crunchbase.com/organization/aiba,Active,,"Artificial Intelligence (AI), Cyber Security, Real Time, Security, Software","Gjøvik, Oppland, Norway","AiBA is an AI-powered moderator tool that identifies and detects real-time detection of fake profiles, grooming, and toxicity.","62,960","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",2815,$1M to $10M,2022-01-01,year,,,,,For Profit,https://aiba.ai,,,https://www.linkedin.com/company/aiba-ai,"AiBA is an AI-powered moderator tool that identifies and detects real-time detection of fake profiles, grooming, and toxicity. It evaluates massive amounts of content and accurately preselects conversations that need to be investigated ​by moderators.   AiBA was established in 2022 and is headquartered in Gjøvik, Norway.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Privacy and Security, Science and Engineering, Software",4,11-50,"Gard Stoe, Hege Tokerud, Marcus Hulsdau, Patrick Bours",1,Seed,2022-06-28,740000,USD,740000,Seed,740000,USD,740000,Seed,740000,USD,740000,740000,USD,740000,"Antler, Wiski Capital",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
GlucoSet,https://www.crunchbase.com/organization/glucoset,Active,,"Health Care, Medical, Medical Device","Trondhjem, Sor-Trondelag, Norway",GlucoSet is medical device company that is developing sensor technology for improved glucose control in intensive care units.,"64,924","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",7037,Less than $1M,2011-12-21,day,,,,,For Profit,http://glucoset.com,,,http://www.linkedin.com/company/glucoset,"GlucoSet is medical device company that is developing sensor technology for improved glucose control in intensive care units. Blood glucose levels are elevated and unstable in hospital intensive care unit (ICU) patients. This leads to costly infections, increased length of stay and mortality. The GlucoSet intravascular sensor delivers continuous and accurate information on patient's blood glucose level, enabling normalization of glucose levels, without the risk of sudden and dangerously low glucose levels.",Health Care,3,11-50,"Dag Roar Hjelme, Nicolas Elvemo, Reinold Ellingsen",7,Early Stage Venture,2023-07-07,6000000,EUR,6581401,Series A,6000000,EUR,6581401,Series A,6060000,EUR,6650975,12150721,USD,12150721,"European Innovation Council, EASME, Horizon 2020, TeleVenture Management, Swiss Diabetes Venture Fund",5,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Zeabuz,https://www.crunchbase.com/organization/zeabuz,Active,,"Autonomous Vehicles, Logistics, Marine Technology, Marine Transportation, Public Transportation, Software","Trondheim, Sor-Trondelag, Norway",Zeabuz offers maritime autonomy software and solutions (SaaS),"65,353","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",7052,$1M to $10M,2019-12-09,day,,,,,For Profit,http://www.zeabuz.com,,https://www.facebook.com/zeabuzsolutions,https://www.linkedin.com/company/zeabuz,"Zeabuz offers maritime autonomy software and solutions that enable radical operational savings through energy efficiency and onboard crew reduction. Entirely new operational concepts are emerging from our technology. e.g. self-driving electric urban passenger ferries crossing urban waterways like a horizontal elevator 24/7 - low cost, zero-emission, always available, compelling for the audience. Other segments include workboats, car ferries, short-sea shipping,  It is a spin-off of the Norwegian University of Science and Technology’s progressive research center for autonomous marine operations and systems.","Science and Engineering, Software, Transportation",4,11-50,"Bjørn Kjærand Haugland, Erik Dyrkoren, Henrik Stray, Øyvind Smogeli",2,Seed,2023-02-20,20000000,NOK,1952955,Seed,20000000,NOK,1952955,Seed,2268317,USD,2268317,2268317,USD,2268317,"Yinson GreenTech, Statkraft Ventures, Katapult, EIT Urban Mobility",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Labrador CMS,https://www.crunchbase.com/organization/labrador-cms,Active,,"CMS, Media and Entertainment, News, Publishing, SaaS","Oslo, Oslo, Norway",Labrador CMS offers a content management system solution and SaaS services to publishers.,"65,428","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",,Less than $1M,2007-01-01,day,,,,,For Profit,https://www.labradorcms.com/,,https://www.facebook.com/labradorcms/,https://www.linkedin.com/company/publishlab/,"Labrador CMS is fast SaaS specialized publishing platform only for professional media companies. By 2024 the company launched 2 new sites every week, doubling the speed from 2023. Cuttently in 10 countries.","Content and Publishing, Information Technology, Media and Entertainment, Software",1,11-50,Jan Thoresen,1,Seed,2022-09-30,2500000,USD,2500000,Seed,2500000,USD,2500000,Seed,2500000,USD,2500000,2500000,USD,2500000,Skagerak Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bookis,https://www.crunchbase.com/organization/bookis,Active,,"E-Commerce, Education, Shopping","Oslo, Oslo, Norway",Building the Next-Generation Online Bookstore hand-in-hand with Readers and Authors,"66,919","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",0484,$1M to $10M,2016-08-11,day,,,,,For Profit,https://www.bookis.com,,https://www.facebook.com/bookisofficial/,https://www.linkedin.com/company/bookis,"Bookis is the Next-Generation Online Bookstore with Direct Author Compensation, making the sharing of stories and knowledge playfully easy - from all bookshelves, for everyone. We leverage community, technology and innovative distribution to enable radically easier peer-to-peer bookselling, with fair author compensation models. Building the world's largest network of authors fighting for a more fair book industry worldwide.","Commerce and Shopping, Education",2,11-50,"Arne-Morten Willumsen, Lasse Brurok",4,Seed,2021-05-25,59400000,NOK,7149240,Seed,59400000,NOK,7149240,Seed,66900000,NOK,8037870,78900000,NOK,9405429,"Lugard Road Capital, Alexander Hars, Schibsted Growth",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kvist Solutions,https://www.crunchbase.com/organization/kvist-solutions,Active,,"Enterprise Resource Planning (ERP), Information Technology, Software","Oslo, Oslo, Norway","Kvist Solutions AS offers software for easier BREEAM certification, aiming to empower sustainable impact.","67,222","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",0369,Less than $1M,2020-01-01,year,,,,,For Profit,https://kvistsolutions.com,,,https://www.linkedin.com/company/kvistsolutions/,"Kvist Solutions AS specializes in developing software aimed at simplifying the BREEAM certification process. The company's software provides a comprehensive overview of projects, facilitating a clearer and more streamlined path to achieving BREEAM certification. With a focus on sustainability, Kvist Solutions AS designs tools that enable both individuals and businesses to make a significant impact on sustainability. The company's commitment to empowering users to make sustainable choices is evident in its product offerings and operational philosophy. Kvist Solutions AS operates in the internet industry and is based in Oslo, Norway, with a team of 15 employees.","Information Technology, Software",,11-50,,1,Seed,2025-02-25,1300000,EUR,1361977,Seed,1300000,EUR,1361977,Seed,1300000,EUR,1361977,1300000,EUR,1361977,"Alliance Ventures, Ferd, Kiilto Ventures, Arkwright X, DNB Ventures",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Villoid,https://www.crunchbase.com/organization/villoid,Active,,"Apps, E-Commerce, Fashion, Shopping","Oslo, Oslo, Norway","Villoid offers a shopping app that enables shoppers to find and buy products from a range of brands, and share and follow fashion trends.","67,441","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-11-04,day,,,,,For Profit,https://villoid.no,https://twitter.com/villoid,https://www.facebook.com/VILLOID/,https://www.linkedin.com/company/10219177,"Villoid is an online retailer that enables its users to purchase fashion products. The retailer provides its users with a mobile application that enables its users to  search for and purchase the fashion items of their choice. Furthermore, the application enables designers to join their community to create fashion items that can be sold to others. Villoid was launched in 2015 and is based in Ohio.","Apps, Clothing and Apparel, Commerce and Shopping, Design, Software",3,11-50,"Jarle Snertingdalen, Jeanette Dyhre Kvisvik, Karin Kaellman",5,,2023-03-30,2400000,USD,2400000,Undisclosed,2400000,USD,2400000,Undisclosed,9656939,USD,9656939,9656939,USD,9656939,"500 Global, Investinor, Varner, Mikael Randel, Andreas Randel",3,5,,,,,,,,,,,,,,Private,,,,,,,,,,,1
ShiftX,https://www.crunchbase.com/organization/shiftx-com,Active,,"Collaboration, Compliance, Software","Oslo, Oslo, Norway",ShiftX is a tech company that provides process visualization tools.,"68,062","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2018-01-01,year,2024-09-13,day,,,For Profit,https://shiftx.com,,,https://www.linkedin.com/company/shiftxcom/,"ShiftX is a software development company that enables the organization to map out and understand processes, routines, and customer journeys. They serve companies in the information and technology sectors. Their services include process improvement, process optimization, and enterprise architecture. ShiftX's tool is intended to produce an accurate picture of an organization's processes by allowing everyone to participate in the modeling process.","Other, Professional Services, Software",3,11-50,"Eigil Sagafos, Kjetil Jortveit, Nikolai Strandskogen",1,M&A,2020-11-16,15300000,NOK,1689280,Pre-Seed,15300000,NOK,1689280,Pre-Seed,15300000,NOK,1689280,15300000,NOK,1689280,"Alliance VC, Evan Weaver, Skagerak Maturo, Ståle Løvbukten",1,4,,Was Acquired,ShiftX acquired by Ardoq,https://www.crunchbase.com/acquisition/ardoq-acquires-shiftx-com--ffdfd5d8,Ardoq,https://www.crunchbase.com/organization/ardoq,2024-09-13,day,,,,Acquisition,,Private,,,,,,,,,,,
Versiro,https://www.crunchbase.com/organization/versiro,Active,,"Real Time, Software","Trondheim, Sor-Trondelag, Norway","Versiro is a real-time, multi-market decision support platform for electrical power assets.","68,251","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",7011,,2022-01-01,year,,,,,For Profit,https://www.versiro.com,,,https://www.linkedin.com/company/versiro,"Versiro is a real-time, multi-market decision support platform for electrical power assets.","Other, Software",1,1-10,Simon Risanger,1,Seed,2024-07-03,2300000,EUR,2481965,Seed,2300000,EUR,2481965,Seed,2300000,EUR,2481965,2300000,EUR,2481965,"Alliance VC, Sondo Capital, Henrik Langeland, Fredrik Thomassen, Nikolai Heum",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Complai,https://www.crunchbase.com/organization/complai,Active,,"Compliance, Consulting, Web Apps","Oslo, Oslo, Norway",ComplAI is a compliance platform for business processes.,"68,515","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",0167,,2021-01-01,year,,,,,For Profit,https://complai.com,,,https://www.linkedin.com/company/complaicom,"ComplAI is a compliance platform for business processes. ComplAI works together among several actors (auditors, asset owners, standard owners, consultants, and stakeholders) providing access to compliance records, guidelines, reporting plans, and customizable requirement lists - minimizing supply chain problems and streamlining the auditing procedure.","Apps, Professional Services, Software",,11-50,,1,Seed,2023-04-20,1700000,USD,1700000,Seed,1700000,USD,1700000,Seed,1700000,USD,1700000,1700000,USD,1700000,"DNV, RunwayFBU, Vestland Group, kevin bespolka",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nordic Nanovector,https://www.crunchbase.com/organization/nordic-nanovector,Active,,"Biotechnology, Life Science, Medical","Oslo, Oslo, Norway",Nordic Nanovector is a biopharmaceutical company dedicated to extending and improving the lives of patients with haematological cancers.,"69,087","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",0884,Less than $1M,2009-01-01,year,2020-11-30,day,,,For Profit,http://www.nordicnanovector.com/,,,https://www.linkedin.com/company/nordic-nanovector-as/,"Nordic Nanovector is a biopharmaceutical company dedicated to extending and improving the lives of patients with haematological cancers through the development and commercialisation of innovative targeted therapeutics. The company's lead clinical-stage product is Betalutin®, the first in a new class of antibody radionuclide conjugates (ARCs), designed to improve upon and complement current options for the treatment of non-Hodgkin lymphoma (NHL). NHL is an indication with substantial unmet medical need and orphan drug opportunities. Betalutin® is a tumour-seeking anti-CD37 antibody conjugated to a low-intensity radionuclide (lutetium-177). It is showing promising efficacy and tolerability in a Phase 1/2 clinical study in a difficult-to-treat NHL patient population. The company aims to develop Betalutin® for the treatment of patients with relapsed/refractory NHL. Nordic Nanovector intends to retain marketing rights and to actively participate in the commercialisation of Betalutin® in core markets, while exploring potential distribution agreements in selected geographies. Nordic Nanovector is committed to building a pipeline of novel ARCs and antibody drug conjugates (ADCs) addressing multiple selected haematological malignancies based on proprietary technologies and expertise, and with technologies from partners where complementary.","Biotechnology, Health Care, Science and Engineering",3,1-10,"Jostein Dahle, Roy H. Larsen, Øyvind Sverre Bruland",4,IPO,2022-03-14,799400,NOK,88412,Post-IPO Equity,799400,NOK,88412,Post-IPO Equity,250799400,NOK,28554062,262799400,NOK,29885866,"Norwegian Research Council, Birk Venture",1,2,,,,,,,,,,,,,,Public,2020-11-30,,,,,,,NANOV,https://www.crunchbase.com/ipo/nordic-nanovector-ipo--624208a2,OSE - Oslo Stock Exchange,
Farmable,https://www.crunchbase.com/organization/farmable-4092,Active,,"Agriculture, AgTech, Farming, Fruit, Horticulture, SaaS, Software","Oslo, Oslo, Norway",Farm Management Software for Fruit & Vegetable Crops,"69,164","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",0278,$1M to $10M,2018-08-01,day,,,,,For Profit,https://www.farmable.tech/,https://twitter.com/farmabletech,https://www.facebook.com/farmable.tech,https://www.linkedin.com/company/farmabletech,"Farmable is on a mission to reinvent how farmers gather, organize and use their data. Co-founded in 2018 by Norway’s largest fruit farm and a digital venture fund, the team builds user-friendly mobile solutions for horticulture with a specific focus on fruit and tree crops. Farmable enables field operators, farm managers and agronomists to efficiently track, monitor and record operations through mobile phones while generating a database of farm records to simplify reporting to authorities and marketing organizations.  In 2021, the team is launching an e-commerce solution where it's user community can purchase additional products and services from the agricultural industry.","Agriculture and Farming, Food and Beverage, Software",2,11-50,"Kaye Hope, Lars Petter Blikom",4,Seed,2021-11-01,20100000,NOK,2386424,Seed,20100000,NOK,2386424,Seed,6581954,USD,6581954,6581954,USD,6581954,Norselab,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ei Solutions,https://www.crunchbase.com/organization/ei-solutions,Active,,"Real Estate, Software","Oslo, Oslo, Norway",Ei Solutions revolutionize the management of sustainability risks for real estate companies.,"70,645","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",0369,,2021-01-01,year,,,,,For Profit,https://www.eisolutions.no/,,,https://www.linkedin.com/company/ei-solutions-as/about/,Ei Solutions revolutionize the management of sustainability risks for real estate companies.,"Real Estate, Software",3,1-10,"Gustav Haaland, Marit Bjerkreim, Mathias Wahl",1,Seed,2024-09-20,1200000,EUR,1341059,Seed,1200000,EUR,1341059,Seed,1200000,EUR,1341059,1200000,EUR,1341059,"Styx Urban Investments, Spike Ventures, Trond Riiber Knudsen, Bane Nor Eiendom, PWS Eiendom",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Midio,https://www.crunchbase.com/organization/midio,Active,,"Language Learning, Real Time, Software","Oslo, Oslo, Norway",Midio is a visual programming platform,"71,024","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",0154,Less than $1M,2023-01-01,year,,,,,For Profit,https://midio.com/,,,https://www.linkedin.com/company/midio,"Midio is a collaborative programming platform. It enables you to visually make sense of data complexity, work considerably faster, and create incredible things with coders and non-developers","Education, Other, Software",3,1-10,"Anders Bondehagen, Jacob Lovenskiold, Kristian Hasselknippe",1,Seed,2024-02-13,660000,USD,660000,Pre-Seed,660000,USD,660000,Pre-Seed,660000,USD,660000,660000,USD,660000,"The Nordic Web Ventures, Tiny VC, Sondo Capital, CTO Roundtable Invest",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Modulize,https://www.crunchbase.com/organization/modulize,Active,,"Construction, Information Technology, Software","Oslo, Oslo, Norway",Offsite construction (OSC) platform powered by calculation and design automation,"71,376","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-11-01,month,,,,,For Profit,https://www.modulize.io/,,,https://www.linkedin.com/company/modulize-io,"Offsite construction (OSC) platform powered by calculation and design automation Prefabrication and modular construction allow us to reduce time, cost and waste in construction projects. To unlock the full potential of prefabrication, Modulize will enable simplified information extraction from complex 3D building models. With its component extractor, contractors can process models to automatically turn relevant parts of the model into tenders to be shared with manufacturers. In addition, we are developing generative design and optimisation algorithms that will enable designers and manufacturers to seamlessly collaborate to maximise the use and benefit of prefabrication and modular design. In particular, Modulize will enable design-manufacturer fit by linking manufacturers and customers based on manufacturing capacity and capability, as well as compliance with local rules and regulations. Prefabrication and modular construction allow us to reduce time, cost and waste in construction projects. Our solution, Modulize, will unlock prefab adoption through 1) automated component extraction from 3D models and 2) generative design and optimisation algorithms that let designers, contractors and manufacturers maximise the use and benefit of prefabrication.","Information Technology, Real Estate, Software",3,11-50,"Håkon Kalbakk, Lucas Carstens, Olav Ljosland",5,Seed,2022-04-04,1900000,EUR,2085270,Seed,1900000,EUR,2085270,Seed,2315506,USD,2315506,2526753,USD,2526753,"Antler, KOMPAS VC, Pi Labs, Investinor, Møller Eiendom",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Aivero,https://www.crunchbase.com/organization/aivero,Active,,"3D Technology, Artificial Intelligence (AI), Computer Vision, Machine Learning, Software, Video Streaming","Stavanger, Rogaland, Norway",Advancing Biomedical Research with Visual AI,"71,380","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",4014,$1M to $10M,2017-12-11,day,,,,,For Profit,https://www.aivero.com,https://twitter.com/aivero_,https://www.facebook.com/aiverotech/,https://www.linkedin.com/company/aivero,AI for Animal Welfare in Research. Aivero provides a video and machine-learning platform for collaborative animal welfare monitoring in biomedical research.,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Hardware, Media and Entertainment, Science and Engineering, Software, Video",2,11-50,"Christian Rokseth, Martin Svangtun",7,Seed,2021-12-06,1800000,USD,1800000,Seed,1800000,USD,1800000,Seed,2781000,USD,2781000,3483000,USD,3483000,"Startuplab, Farvatn Venture, Valinor AS, Stratel, Momentum Partners",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Starflow,https://www.crunchbase.com/organization/starflow-5a11,Active,,"Energy, Renewable Energy","Stavanger, Rogaland, Norway",Starflow is a hardware platform designed to optimize the flow of energy between solar panels.,"72,032","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",,,2024-06-01,month,,,,,For Profit,https://www.starflow.no,,,https://www.linkedin.com/company/starflow-as,Starflow goal is to create a scalable energy system that helps people achieve energy independence.,"Energy, Sustainability",1,1-10,Jonas Helmikstøl,1,Seed,2024-10-23,20000000,NOK,1819891,Pre-Seed,20000000,NOK,1819891,Pre-Seed,20000000,NOK,1819891,20000000,NOK,1819891,"Skyfall Ventures, Sondo Capital, Trond Riiber Knudsen",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Monad Pad,https://www.crunchbase.com/organization/monad-pad,Active,,Blockchain,"Oslo, Oslo, Norway",Monad Pad is a platform for tokens and NFTs.,"72,243","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",,,2024-01-01,year,,,,,For Profit,https://www.monadpad.xyz/,https://x.com/MonadPad,,https://www.linkedin.com/company/monadpad,"Monad Pad is a platform for tokens and NFTs. It provides a complete suite of tools, including a presale launchpad, Monad utility tools, and $MPAD token.","Blockchain and Cryptocurrency, Other",,1-10,,1,Seed,2024-07-05,945000,USD,945000,Seed,945000,USD,945000,Seed,945000,USD,945000,945000,USD,945000,"Legion Ventures, Cogitent Ventures, Zephyrus Capital, CSP DAO, CMS Holdings",,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fortifai,https://www.crunchbase.com/organization/fortifai,Active,,"Analytics, Infrastructure","Oslo, Oslo, Norway","Fortifai fast-tracks continuous Environment, Social, and Governance (ESG) compliance.","72,608","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://www.fortifai.co/,,,https://www.linkedin.com/company/fortifai-co/,"Fortifai fast-tracks and automates Environment, Social, and Governance (ESG) compliance in a fun, accessible, and cost-effective manner, empowering businesses to actively influence a more sustainable and healthier society.","Data and Analytics, Other",1,1-10,Abbey Lin,1,Seed,2024-06-25,502000,EUR,537610,Pre-Seed,502000,EUR,537610,Pre-Seed,502000,EUR,537610,502000,EUR,537610,"Startuplab, RunwayFBU, Impact Shakers",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
