Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Woomio,https://www.crunchbase.com/organization/woomio,Active,,"Advertising, Developer Tools, Software","Copenhagen, Hovedstaden, Denmark","Woomio enables brands, agencies, retailers, and online influencers to find each other and measure on their collaborations.","57,484","European Union (EU), Nordic Countries, Scandinavia",2300,$1M to $10M,2013-08-01,day,2024-12-16,day,,,For Profit,http://woomio.com,http://twitter.com/woomio_com,http://www.facebook.com/pages/WoomioDK,https://www.linkedin.com/company/woomio,"Woomio believes that influencer marketing creates the highest value for companies, when advertising. It believes that it is the present and future of marketing. The mission is to help companies obtain high value in their influencer marketing campaigns, providing them with essential data to give insight both before and after a collaboration. Woomio strives to make influencer marketing campaigns easy and transparent for all parties, benefiting everyone involved in the collaboration.  A software solution was created for marketers to help them optimize ROI on their campaigns, let them navigate through through countless of influencers, and enable them to create beautiful and presentation ready evaluation reports, within minutes.","Advertising, Sales and Marketing, Software",2,1-10,"Torsten Petersen, Zeth Edwardsen",5,M&A,2022-01-01,4600000,EUR,5232017,Series A,4600000,EUR,5232017,Series A,8835784,USD,8835784,8835784,USD,8835784,"Vendep Capital, Vaekstfonden, Startupbootcamp, Startupbootcamp Copenhagen",1,4,,Was Acquired,Woomio acquired by Kolsquare,https://www.crunchbase.com/acquisition/kolsquare-acquires-woomio--7fa3c6f8,Kolsquare,https://www.crunchbase.com/organization/kolsquare,2024-12-16,day,,,,Acquisition,,Private,,,,,,,,,,,1
GamerzClass,https://www.crunchbase.com/organization/gamerzclass,Active,,"Content, eSports, Gaming","Copenhagen, Hovedstaden, Denmark",GamerzClass is an online platform that focuses on helping gamers all over the world improve at their favorite games. Trusted by +500k users.,"57,671","European Union (EU), Nordic Countries, Scandinavia",,$1M to $10M,2019-01-01,year,2022-05-15,day,,,For Profit,https://gamerzclass.com/,https://twitter.com/gamerzclass,,https://www.linkedin.com/company/gamerzclass,GamerzClass is a video gaming platform that offers personalized recommendations to viewers while offering creators a share of revenue via premium subscriptions.,"Gaming, Media and Entertainment, Sports",3,11-50,"Oliver Groenne, Rasmus Holmgaard, Victor Folmann",5,M&A,2021-06-01,2500000,USD,2500000,Seed,2500000,USD,2500000,Seed,4200000,USD,4200000,4200000,USD,4200000,"500 Global, Dreamcraft Ventures, Vaekstfonden, byFounders, TrueSight Ventures",2,10,,Was Acquired,GamerzClass acquired by Metafy,https://www.crunchbase.com/acquisition/metafy-acquires-gamerzclass--09c24257,Metafy,https://www.crunchbase.com/organization/metafy,2022-05-15,day,,,,Acquisition,,Private,,,,,,,,,,,
Scandinavian Biolabs,https://www.crunchbase.com/organization/scandinavian-biolabs,Active,,Health Care,"Copenhagen, Hovedstaden, Denmark","Scandinavian Biolabs is founded of natural functionality, and real impact. Our vision is to end suffering arising from hair loss.","57,871","European Union (EU), Nordic Countries, Scandinavia",2300,$1M to $10M,2019-01-01,day,,,,,For Profit,https://scandinavianbiolabs.com,,https://www.facebook.com/scandinavianbiolabs/,https://www.linkedin.com/company/scandinavian-biolabs,"Scandinavian Biolabs is a striving Danish brand that creates solutions for hair growth. Our products are all made from non-toxic, powerful and natural ingredients. We advocate innovation through plant-based ingredients and full transparency when it comes to the production process.  Our goal is to bring a complete solution against hair loss - for hair growth. Scandinavian Biolabs' unique Bio-Pilixin Formula® in the Hair Growth Routine stimulates a healthier and stronger hair growth while prolonging the lifetime of the hair fibres.  Above all, our mission is to offer products which help to regain and boost self-confidence by addressing the struggle people are facing when it comes to hair loss.",Health Care,1,11-50,Christian Harboe,2,,2024-09-18,4000000,EUR,4445610,Venture - Series Unknown,4000000,EUR,4445610,Venture - Series Unknown,4845610,USD,4845610,4845610,USD,4845610,"Blazar Capital, Auréa",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Magic Feedback,https://www.crunchbase.com/organization/magic-feedback,Active,,"Analytics, Artificial Intelligence (AI), Internet","Copenhagen, Hovedstaden, Denmark",Magic Feedback is an AI business creating a platform that compiles user reviews into one location and analyzes everything automatically.,"58,288","European Union (EU), Nordic Countries, Scandinavia",,,2023-01-01,year,,,,,For Profit,https://magicfeedback.io,,,https://www.linkedin.com/company/magic-feedback,Magic Feedback is an AI business creating a platform that compiles user reviews into one location and analyzes everything automatically using its own AI.,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",,1-10,,1,Seed,2023-12-19,1200000,EUR,1317420,Pre-Seed,1200000,EUR,1317420,Pre-Seed,1200000,EUR,1317420,1200000,EUR,1317420,"Maki.vc, Geeta Schmidt",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Rig.dev,https://www.crunchbase.com/organization/rig-dev,Active,,"Cloud Infrastructure, Developer Platform, Software","Aarhus, Midtjylland, Denmark",The application platform for Kubernetes.,"58,890","European Union (EU), Nordic Countries, Scandinavia",8000,,2023-01-01,year,,,,,For Profit,https://rig.dev/,,,https://www.linkedin.com/company/rigdev/about/,"Rig.dev offers an application platform for Kubernetes. We empower developers to work in their own environments with elevated application abstractions, while still leveraging Kubernetes's reliability, portability, and scalability. Our developer-friendly deployment engine simplifies the process of rolling out, managing, debugging and scaling applications. The platform includes a Dashboard, CLI and extensive CI/CD integrations.","Hardware, Internet Services, Software",2,11-50,"Anders Johnsen, Thor Christensen",1,Seed,2023-09-03,2000000,EUR,2157693,Pre-Seed,2000000,EUR,2157693,Pre-Seed,2000000,EUR,2157693,2000000,EUR,2157693,"byFounders, NP-Hard Ventures, Dreamcraft Ventures, Tiny VC, The Nordic Web",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Vital Beats,https://www.crunchbase.com/organization/vital-beats,Active,,"Artificial Intelligence (AI), Health Care, Information Technology, Machine Learning, Medical, Software","Copenhagen, Hovedstaden, Denmark",Vital Beats enables ai-driven diagnostics and treatment for cardiac patients with implanted devices.,"59,228","European Union (EU), Nordic Countries, Scandinavia",1434,$1M to $10M,2018-06-01,month,,,,,For Profit,https://www.vitalbeats.com,,,https://www.linkedin.com/company/vitalbeats/mycompany/,Vital Beats combines participatory design and data science with nordic aesthetics to ensure that it’s both enjoyable and valuable to use their platform. Their platform never sleeps and constantly triages every cardiac device patient using their patent-pending technique.,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",1,11-50,Jonas Moll,5,Seed,2020-07-01,2000000,EUR,2250281,Seed,2000000,EUR,2250281,Seed,4000000,EUR,4521416,5919750,EUR,6587547,"European Investment Bank, European Innovation Council, PSV, EASME",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
HPNow,https://www.crunchbase.com/organization/hpnow,Active,,Chemical,"Copenhagen, Hovedstaden, Denmark","Pioneering the market introduction of powerful, autonomous, safe and eco-friendly water and air treatment solutions.","59,390","European Union (EU), Nordic Countries, Scandinavia",2200,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.hpnow.eu/,https://twitter.com/hpnow_onsite,https://www.facebook.com/hpnoweu,https://www.linkedin.com/company/hpnow,"HPNow  is pioneering the market introduction of powerful, autonomous, safe and eco-friendly water and air treatment solutions, based on their technological breakthroughs in on-site generation of hydrogen peroxide. HPNow’s technology enables on-demand, highly-efficient production of hydrogen peroxide using only water, electricity and air. With their compact and autonomous on-site HPGenTM hydrogen-peroxide generators, they are set to displace presently used and increasingly regulated chlorine and other toxic-chemical disinfectants across multiple water and air treatment sectors. In doing so they will provide our users with cost savings, reduced logistical burdens, and increased yields, while enhancing water, air and food safety and reducing the environmental impact of today’s toxic disinfectant agents. ",Science and Engineering,3,11-50,"Arnau Verdaguer, Rasmus Frydendal, Ziv Gottesfeld",3,Early Stage Venture,2023-09-19,14000000,EUR,14954054,Series A,14000000,EUR,14954054,Series A,20817827,USD,20817827,20817827,USD,20817827,"Novo Holdings, Evonik Venture Capital, AP Ventures, Export and Investment Fund, MatiTech Solutions",3,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Proper,https://www.crunchbase.com/organization/proper-328b,Active,,"Information Technology, Property Management, SaaS","Copenhagen, Hovedstaden, Denmark","Proper offers a platform to help property owners‚ and their tenants, manage their property.","60,104","European Union (EU), Nordic Countries, Scandinavia",2200,$1M to $10M,2017-10-01,month,,,,,For Profit,https://www.helloproper.com/,https://twitter.com/helloprosper,https://www.facebook.com/ProperHQ/,https://www.linkedin.com/company/properhq,"Proper offers a platform to help property owners‚ and their tenants, manage their property. Proper develops an intelligent platform that automatically performs the operational tasks associated with the rental of residential and commercial leases, garages and parking lots, etc. It was founded in 2017 and based in Copenhagen, Hovedstaden, Denmark.","Information Technology, Real Estate, Software",2,11-50,"Jacob Funch, Morten Krarup Kristensen",3,Seed,2022-11-17,3000000,EUR,3108348,Seed,3000000,EUR,3108348,Seed,8338348,USD,8338348,8338348,USD,8338348,"PSV, byFounders, Vaekstfonden, Seed Capital, 14Peaks Capital",4,23,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Seasony,https://www.crunchbase.com/organization/seasony,Active,,"AgTech, Robotics","Copenhagen, Hovedstaden, Denmark","Vertical farming, Robotics","60,279","European Union (EU), Nordic Countries, Scandinavia",2450,$1M to $10M,2018-10-08,day,,,,,For Profit,https://www.seasony.io/,,,https://www.linkedin.com/company/seasonycph,Seasony is an AgTech/Robotics company helping vertical farmers and greenhouse operators reduce their labor cost and improve their business.,"Agriculture and Farming, Hardware, Science and Engineering, Software",3,11-50,"Christopher Weis Thomasen, Erkan Taskiran, Servet Coskun",3,Seed,2023-12-11,1500000,EUR,1614805,Seed,1500000,EUR,1614805,Seed,2170000,EUR,2410266,3940266,USD,3940266,"Alchemist Accelerator, Vaekstfonden, Export and Investment Fund, North Ventures, Nicolaj Reffstrup",2,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sundew,https://www.crunchbase.com/organization/sundew,Active,,"Agriculture, Aquaculture, Biotechnology","Copenhagen, Hovedstaden, Denmark",Sundew is a biotechnology company that provides biological services for the treatment of aquatic pests and diseases.,"60,330","European Union (EU), Nordic Countries, Scandinavia",,,2018-01-01,year,,,,,For Profit,https://www.sundew.bio,,,https://www.linkedin.com/company/sundew-aps,"Sundew is a biotechnology company that provides biological services for the treatment of aquatic pests and diseases. The company was founded in 2018 and is headquartered in Copenhagen,","Agriculture and Farming, Biotechnology, Science and Engineering",3,11-50,"Andy Gardiner, Jørgen Hansen, Neil Goldsmith",5,Early Stage Venture,2024-06-17,,,,Series B,,,,Series B,2911144,EUR,3355824,2911144,EUR,3355824,"SOSV, Novo Nordisk, The Yield Lab Europe, The Yield Lab, Vaekstfonden",2,8,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Jabbr,https://www.crunchbase.com/organization/jabbr,Active,,"Information Technology, Media and Entertainment, Virtual Reality","Copenhagen, Hovedstaden, Denmark",Jabbr allows to capture boxing matches with a virtual video production.,"60,403","European Union (EU), Nordic Countries, Scandinavia",,$1M to $10M,2021-01-01,year,,,,,For Profit,https://jabbr.ai/,https://twitter.com/jabbr_ai,,https://www.linkedin.com/company/jabbr-ai,Jabbr allows to capture boxing matches with a virtual video production. Its goal is  to make video production and advanced performance analytics in combat sports available to anyone with a smartphone.,"Hardware, Information Technology, Media and Entertainment, Software",2,1-10,"Allan Nielsen, Elias Obeid",1,Seed,2023-08-09,685000,EUR,751945,Pre-Seed,685000,EUR,751945,Pre-Seed,685000,EUR,751945,685000,EUR,751945,"PSV, Accelerace",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
AeroGuest,https://www.crunchbase.com/organization/aero-guest,Active,,"Hospitality, Mobile Payments, SaaS","Aarhus, Midtjylland, Denmark","AeroGuest is a full service, mobile platform for digital guest experience before, during and after guest hotel stay.","60,434","European Union (EU), Nordic Countries, Scandinavia",8000,$1M to $10M,2017-01-01,day,,,,,For Profit,http://aeroguest.com/,https://twitter.com/Aero_Guest,https://www.facebook.com/AeroGuest,https://www.linkedin.com/company/aeroguest,"DRIVING MOBILE COMMERCE IN HOSPITALITY.  We catalyze mobile adoption, conduct mobile guest user interfaces and control all payment transactions. We're an end-to-end SaaS mobile commerce platform connected to the entire hospitality industry.","Financial Services, Mobile, Payments, Software, Travel and Tourism",1,11-50,Martin Sponholtz,2,Seed,2020-07-01,4500000,USD,4500000,Seed,4500000,USD,4500000,Seed,5000000,USD,5000000,5000000,USD,5000000,"byFounders, Vaekstfonden, Michael Ritto, Jesper Linde",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Penni.io,https://www.crunchbase.com/organization/penni-io,Active,,"Financial Services, Insurance, SaaS","Copenhagen, Hovedstaden, Denmark",Penni.io provides a SaaS platform for digital insurance distribution.,"60,741","European Union (EU), Nordic Countries, Scandinavia",DK-1220,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.penni.io/,,https://www.facebook.com/penni.io,https://www.linkedin.com/company/penni/,We assist our clients on the full digital distribution journey based on our SaaS platform Penni Connect. We work with an agile methodology that focuses on open collaboration and fast progress. We offer an elaborate design & UX framework for optimising online insurance sales.,"Financial Services, Software",2,1-10,"Esben Toftdahl Nielsen, Jeppe Klausen",2,Seed,2020-12-29,5700000,EUR,6984498,Seed,5700000,EUR,6984498,Seed,7700000,EUR,9212123,7700000,EUR,9212123,"Seed Capital, Niels Mortensen, Hans Petersen, Finn Fabricius",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
NORTHSTAKE,https://www.crunchbase.com/organization/northstake,Active,,"Blockchain, Cryptocurrency, Financial Services, Web3","Copenhagen, Hovedstaden, Denmark",OWN A STAKE IN FUTURE ECONOMIES. Secure and compliant digital asset investments for institutional investors.,"60,955","European Union (EU), Nordic Countries, Scandinavia",1200,,2021-01-01,year,,,,,For Profit,https://www.northstake.dk,https://twitter.com/Northstake_dk,,https://www.linkedin.com/company/northstake,SIMPLIFYING WEB3 ACCESS FOR INVESTORS Through offering trustworthy opportunities to invest in the economies that future technology is being built upon.,"Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Software",2,11-50,"Jesper Johansen, Jesper Mathias Nielsen",3,Seed,2023-06-22,2300000,EUR,2519769,Pre-Seed,2300000,EUR,2519769,Pre-Seed,2607299,USD,2607299,2607299,USD,2607299,"PSV, Delta Blockchain Fund, FunFair Ventures, Morph Capital, The Aventures",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Biograil,https://www.crunchbase.com/organization/biograil,Active,,"Biotechnology, Manufacturing","Copenhagen, Hovedstaden, Denmark",Biograil is a biotech company manufacturing an oral device for delivery of biologics,"61,608","European Union (EU), Nordic Countries, Scandinavia",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://biograil.com,,,https://www.linkedin.com/company/biograil,"Biograil, founded in 2019 and led by CEO Karsten Lindhardt, is using injection molding to manufacture a device contained in a standard size capsule able to deliver active substances into the gastrointestinal wall. The Biograil device avoids mechanical moving components and makes use of the body’s own peristaltic forces to facilitate the delivery of the biologic efficiently into the gastrointestinal wall.","Biotechnology, Manufacturing, Science and Engineering",3,11-50,"John Barberich, Karsten Lindhardt, Nikolaj Skak",2,Seed,2022-10-04,,,,Seed,,,,Seed,3000000,EUR,3327211,3000000,EUR,3327211,"High-Tech Gruenderfonds, Verve Ventures, Arve Capital, Megatrend Invest, Swiss Investment group",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
CanopyLAB,https://www.crunchbase.com/organization/canopylab,Active,,"E-Learning, Education","Copenhagen, Hovedstaden, Denmark",The Future of Learning. Delivered Today,"62,323","European Union (EU), Nordic Countries, Scandinavia",2650,Less than $1M,2015-08-28,day,,,,,For Profit,http://canopylab.io,https://twitter.com/Canopy_LAB,https://www.facebook.com/canopylabedu,https://www.linkedin.com/company/canopylab/,"CanopyLAB is an educational technology company located in Hvidovre, Greater Copenhagen, Denmark. We have built an Ai-powered social learning platform for corporate training. Through personalization our platform enables all learners to realize their potential in a way that is fast, fun and future-proof. We call it ""The Future of Learning- Delivered Today""​. The Canopy is where we design white label solutions for corporate learning and communication.  The LAB offers free and global learning with leading NGOs on focusing on the UN 17 Sustainable Development Goals and humanities.","Education, Software",2,11-50,"Christian Skræm Juul Jensen, Sahra-Josephine Hjorth",2,Seed,2021-01-26,1500000,USD,1500000,Debt Financing,1500000,USD,1500000,Seed,1500000,USD,1500000,3000000,USD,3000000,"Sparkmind.vc, DKA Capital, The Index Project",1,3,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,1
Relewise,https://www.crunchbase.com/organization/relewise,Active,,"B2B, E-Commerce, SaaS, Software","Aarhus, Midtjylland, Denmark",Relewise creates personalized user experiences that improve customer journeys and grow sales.,"62,554","European Union (EU), Nordic Countries, Scandinavia",8000,$1M to $10M,2020-09-01,day,,,,,For Profit,https://www.relewise.com,https://www.facebook.com/profile.php?id=61561284577430,,https://www.linkedin.com/company/relewise/,"Relewise is a modern personalization engine that creates the truly personalized experiences that customers expect. Everything is in real-time and without impacting site speed. Relewise supports millions of products and variants, where all data gets persisted, and where data is analyzed and used in real-time with zero delays. Their ultimate motivation is to give the best end-user experience through product and content recommendations and personalization - both offline and online. All while providing developers and marketers with the best tools to implement and tailor their solutions.","Commerce and Shopping, Other, Software",3,11-50,"Brian Holmgård Kristensen, Ronnie Balle, Sune Hansen",1,Seed,2023-10-13,800000,EUR,841000,Pre-Seed,800000,EUR,841000,Pre-Seed,800000,EUR,841000,800000,EUR,841000,"Founderment, Stefan Rosenlund, Mikkel Harken Salling, Jesper hvejsel",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Muninn,https://www.crunchbase.com/organization/wehowsky,Active,,"Artificial Intelligence (AI), Cyber Security, Information Technology, Machine Learning, Software","Copenhagen, Hovedstaden, Denmark",Muninn is AI technology that empower companies to protect their critical digital assets and infrastructures from cyber-criminals.,"62,704","European Union (EU), Nordic Countries, Scandinavia",,$1M to $10M,2016-06-01,day,2024-10-01,day,,,For Profit,https://www.muninn.ai,,,https://www.linkedin.com/company/muninn,Muninn is AI technology that empower companies to protect their critical digital assets and infrastructures from cyber-criminals.,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",1,11-50,Andreas Frederik Wehowsky,2,M&A,2022-08-29,2500000,EUR,2502725,Seed,2500000,EUR,2502725,Seed,2500000,EUR,2502725,2500000,EUR,2502725,"Luminar Ventures, PSV",1,2,,Was Acquired,Muninn acquired by Logpoint,https://www.crunchbase.com/acquisition/logpoint-acquires-wehowsky--aab0a654,Logpoint,https://www.crunchbase.com/organization/logpoint,2024-10-01,day,,,,Acquisition,,Private,,,,,,,,,,,
Cordulus,https://www.crunchbase.com/organization/cordulus,Active,,"Agriculture, AgTech, Construction, Information Technology","Aarhus, Midtjylland, Denmark","Weather Stations, Weather Forecast, Weather Network, Big Data, Machine Learning, and Data","62,808","European Union (EU), Nordic Countries, Scandinavia",8200,,2014-09-25,day,,,,,For Profit,https://www.cordulus.com/,https://twitter.com/fieldsenseapp,,https://www.linkedin.com/company/cordulus/,"At Cordulus, we use the latest technologies to collect, analyse and enrich weather data around the world in order to help industry decision making and improve sustainability.  We do so by operating large networks of weather stations, built for various industry purposes, and enriching the collected weather data to give our clients the best foundations for important decision making.","Agriculture and Farming, Information Technology, Real Estate",1,11-50,Morten Birk,2,,2024-11-04,3000000,EUR,3262288,Corporate Round,3000000,EUR,3262288,Corporate Round,5900000,EUR,6545684,5900000,EUR,6545684,"Rockstart, Danish Agro, Pajbjergfonden",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
proemial,https://www.crunchbase.com/organization/proemial,Active,,"Artificial Intelligence (AI), Information Technology, Internet","Aarhus, Midtjylland, Denmark","Proemial platform offers a user-friendly and efficient reading experience, allowing access to the latest research preprints.","63,486","European Union (EU), Nordic Countries, Scandinavia",,,2023-01-01,year,,,,,For Profit,https://proemial.ai,https://twitter.com/proemial_ai,,https://www.linkedin.com/company/proemial/about/,"Proemial platform offers a user-friendly and efficient reading experience, allowing access to the latest research preprints. The project uses AI models to summarize, explain, and interrogate research papers, recommend related ones, and facilitate discussions in a public forum to promote discovery, innovation, and knowledge creation.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,1-10,,1,Seed,2023-12-18,2000000,EUR,2184665,Seed,2000000,EUR,2184665,Seed,2000000,EUR,2184665,2000000,EUR,2184665,"Dreamcraft Ventures, People Ventures, Serge Belongie",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Savery.ai,https://www.crunchbase.com/organization/savery-ai,Active,,"Artificial Intelligence (AI), Enterprise Software","Copenhagen, Hovedstaden, Denmark",An Agentic LLM software that autonomously writes code,"63,580","European Union (EU), Nordic Countries, Scandinavia",1303,,2024-03-11,day,,,,,For Profit,Https://savery.ai,https://x.com/Savery_AI,,https://www.linkedin.com/company/savery-ai/,Savery builds an Agentic LLM-agnostic platform aimed at writing (or refactoring) code.,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",4,1-10,"Anders Ibsen, Daniel R. Hansen, Kris Ewald, Oliver Svane",1,Seed,2024-04-10,250000,EUR,268528,Pre-Seed,250000,EUR,268528,Pre-Seed,250000,EUR,268528,250000,EUR,268528,Notion Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Woba,https://www.crunchbase.com/organization/woba,Active,,"Health Care, Information Technology, SaaS, Software","Frederiksberg, Hovedstaden, Denmark",Woba is a SaaS aiming to support a stress-free work environment and minimise sick leave.,"63,987","European Union (EU), Nordic Countries, Scandinavia",,,2016-04-01,day,,,,,For Profit,https://woba.io/,,https://www.facebook.com/Wobasurveys/,https://www.linkedin.com/company/woba-woba/,Woba is a SaaS aiming to support a stress-free work environment and minimise sick leave.,"Health Care, Information Technology, Software",1,11-50,Malene Madsen,2,,2023-09-01,2950000,EUR,3182312,Venture - Series Unknown,2950000,EUR,3182312,Venture - Series Unknown,2950000,EUR,3182312,2950000,EUR,3182312,"PSV, Export and Investment Fund",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Risika,https://www.crunchbase.com/organization/risika-aps,Active,,"Big Data, Business Intelligence, Credit, Database, FinTech, Information Services, Information Technology, Risk Management, SaaS, Software","Copenhagen, Hovedstaden, Denmark",SaaS credit rating platform and risk management dashboard,"64,277","European Union (EU), Nordic Countries, Scandinavia",1306,$1M to $10M,2017-04-01,day,,,,,For Profit,https://www.risika.dk,,https://www.facebook.com/risikadk/?ref=br_rs,https://www.linkedin.com/company/risika/,"Risika is a financial technology company founded in 2017 with a vision to challenge the long-lasting status quo in the financial risk management industry. Today, the CFO needs to be in the driver’s seat when it comes to translating internal and external data into solid decision-making using secure algorithms. Our team of experts within the fields of financial auditing, data science and computer science will make sure all solutions are customisable, automated and 100% reliable","Data and Analytics, Financial Services, Information Technology, Lending and Investments, Professional Services, Software",4,51-100,"Christoffer Ljørring, Nicolai Rasmussen, Thorbjorn Ronje, Timm Jeppesen",6,Seed,2021-12-16,5000000,EUR,5666897,Seed,5000000,EUR,5666897,Seed,6827000,EUR,7783839,7928247,USD,7928247,"Seed Capital, Morph Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tame,https://www.crunchbase.com/organization/tame,Active,,"Collaboration, Email Marketing, Event Management, Events, Project Management, Ticketing, Virtual World","Copenhagen, Hovedstaden, Denmark",The #1 platform for Branded Virtual Events,"64,404","European Union (EU), Nordic Countries, Scandinavia",1308,$1M to $10M,2016-01-01,year,,,,,For Profit,https://tame.events,https://twitter.com/tamehq,https://www.facebook.com/tamehq,https://www.linkedin.com/company/tamehq/,"ABOUT With Tame you can fully customise your virtual events, and make them fun, engaging & exciting to attend. - Apply your branding: Customise your virtual event completely - Personalised Welcome: Personal welcome message when attendees enter - Multiple stages: Broadcast content across multiple stages. - Live streaming: Stream live via any broadcasting software - Pre-recorded videos: Broadcast pre-recorded videos as if it was live - Breakout sessions: Enable public or private breakout sessions. - Virtual Sponsor booths: Allow attendees to engage with sponsors live. - Customise Chat: Allow for 1:1 chat, group chat or session chat. - 1:1 Video Meetings: Empower social networking virtually. OUR COMPANY We are an experience-centric company, and we believe in the power of great experiences.   Our international group of dreamers, creators and rule-breakers passionate about merging design and technology together, enables us to transform that into one truly amazing event platform. OUR PEOPLE The team behind Tame has an aggregated decades long experience of creating events and building products that solve real problems for real people. So, what got us here? Our ambition to change a broken event industry through innovation, customer obsession and a relentless focus on the great experience.","Administrative Services, Community and Lifestyle, Events, Media and Entertainment, Other, Sales and Marketing, Software",4,11-50,"Deividas Jackus, Jasenko Hadzic, Mickey Switzer Schubert-Suell, Niels Schmidt Hansen",7,Seed,2021-05-04,4600000,EUR,5526813,Seed,4600000,EUR,5526813,Seed,6151813,USD,6151813,6276813,USD,6276813,"byFounders, EASME, Innovation Fund Denmark, VF Venture, Hampus Jakobsson",2,15,,,,,,,,,,,,,,Private,,,,,,,,,,,1
SON OF A TAILOR,https://www.crunchbase.com/organization/son-of-a-tailor,Active,,"E-Commerce, Fashion, Personalization","Copenhagen, Hovedstaden, Denmark",SON OF A TAILOR is a Denmark-based company that provides its clients with customized T-shirt tailoring services.,"64,699","European Union (EU), Nordic Countries, Scandinavia",2100,Less than $1M,2014-03-02,day,,,,,For Profit,http://www.sonofatailor.com,https://twitter.com/sonofatailor,https://www.facebook.com/SonOfATailor,https://www.linkedin.com/company/son-of-a-tailor,"SON OF A TAILOR is a Denmark-based company that provides its clients with customized T-shirt tailoring services. The company is based in Copenhagen, Hovedstaden.","Clothing and Apparel, Commerce and Shopping, Design",1,11-50,Jess Fleischer,5,Early Stage Venture,2020-10-08,17000000,DKK,2687747,Debt Financing,35000000,DKK,5545452,Series A,5845452,USD,5845452,8533199,USD,8533199,"Vaekstfonden, eEquity, People Ventures, Founders, Morten Strunge",3,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Visibuilt,https://www.crunchbase.com/organization/visibuilt,Active,,"Building Material, Wholesale","Allerød, Hovedstaden, Denmark","Visibuilt is to pioneer sustainable road-building solutions by replacing standard asphalt with cutting-edge, environmentally materials.","64,773","European Union (EU), Nordic Countries, Scandinavia",,,2022-01-01,year,,,,,For Profit,https://visibuilt.com,,https://www.facebook.com/people/Visibuilt,https://www.linkedin.com/company/visibuilt,"Visibuilt is to pioneer sustainable road-building solutions by replacing standard asphalt with cutting-edge, environmentally friendly materials.","Commerce and Shopping, Real Estate",,1-10,,3,Seed,2025-02-01,1100000,EUR,1139929,Pre-Seed,1100000,EUR,1139929,Pre-Seed,1100000,EUR,1139929,3086741,USD,3086741,"BioInnovation Institute, BioInnovation Institute Venture House, EMD Fonden, Per Falholt, David Kauffmann",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
