Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
"PETAPILOT, S.A.",https://www.crunchbase.com/organization/petapilot-s-a,Active,,"Analytics, Big Data, Financial Services, Software","Matosinhos, Porto, Portugal",PetaPilot develops software for Analytics and Digital Audit,"164,285","European Union (EU), Europe, Middle East, and Africa (EMEA)",4450-289,Less than $1M,2014-01-28,day,2021-07-07,day,,,For Profit,http://www.petapilot.com,,,https://www.linkedin.com/company/petapilot-s-a-,"PETAPILOT develops software for analytics and digital audit services. The company operates in businesses, government, and institutional markets and the branches of the company are located in Portugal, Luxembourg, France, and Austria. It develops products and technology platforms for data analysis with high variety and volume, mainly business intelligence solutions, big data, cloud computing, and fraud detection. The main product of the company is Colbi, an analytical tool of commercial and financial information, with high scalability and performance. The Colbi serves a number of sectors ranging from government financial regulation, consultancy companies, industry, distribution and services. PETAPILOT is a Portugal-based company that was founded in 2014 by Valter Pinho.","Data and Analytics, Financial Services, Software",1,1-10,Valter Pinho,2,M&A,2017-10-01,2200000,USD,2200000,Series A,2200000,USD,2200000,Series A,2200000,USD,2200000,2200000,USD,2200000,"Alpac Capital, Ask Capital",1,2,,Was Acquired,"PETAPILOT, S.A. acquired by Sovos",https://www.crunchbase.com/acquisition/sovos-compliance-acquires-petapilot-s-a--049f20ea,Sovos,https://www.crunchbase.com/organization/sovos-compliance,2021-07-07,day,,,,Acquisition,,Private,,,,,,,,,,,
UshowMe,https://www.crunchbase.com/organization/ushowme,Active,,"Concerts, Digital Entertainment, Digital Media, Information Technology, Media and Entertainment, Music, Music Streaming, Video on Demand, Video Streaming","Leiria, Leiria, Portugal","UshowMe is an interactive live stream solution that amplifies live shows and where artists, fans and brands find new ways of engagement.","164,419","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-05-01,month,,,,,For Profit,https://www.ushowme.tv/,,https://www.facebook.com/ushowme.tv,https://www.linkedin.com/company/ushowme/,"UshowMe is an interactive live stream and video-on-demand solution to help Artists and Show Producers, amplifying their live shows to hybrid, with global reach and multiple revenue streams. Fans can have fun, express themselves and interact with artists with video experiences.   Brands find new ways of engagement.","Content and Publishing, Events, Information Technology, Internet Services, Media and Entertainment, Music and Audio, Video",3,1-10,"Hugo Castro, Luis Ferreira, Sisnando Felipe",1,Seed,2021-06-28,100000,EUR,119289,Pre-Seed,100000,EUR,119289,Pre-Seed,100000,EUR,119289,100000,EUR,119289,Demium Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
SkyPowerLines,https://www.crunchbase.com/organization/skypowerlines,Active,,"Information Technology, Internet of Things, Mapping Services","Rio Maior, Santarem, Portugal",SkyPowerLines provide detailed inspection services and 3D mapping of transmission and distribution lines with innovative technology.,"166,658","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://skypowerlines.com/,,,https://www.linkedin.com/company/skypowerlines/,"SkyPowerLines provide detailed inspection services and 3D mapping of transmission and distribution lines with innovative technology. It is a Portuguese Startup with operations throughout Europe that resulted from the softlanding process by the Brazilian Novarum Sky. It provides a scalable service of detailed inspection and 3D mapping of transmission and distribution lines through an innovative system for collecting and high-performance processing images and data, using a small and long-range drone with a 100% automated flight plan and flight, replacing with benefits the techniques of patrolling on the ground, the use of helicopters and large drones with LiDAR technology. Easy to use, integrated with IoT technologies, the Drone can be operated by the customer, partner Drone operator or by the SkyPowerLines pilot team.","Information Technology, Internet Services, Navigation and Mapping",1,1-10,Joao Marcelo Correa,1,Seed,2021-02-16,100000,EUR,120882,Pre-Seed,100000,EUR,120882,Pre-Seed,100000,EUR,120882,100000,EUR,120882,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Follow Inspiration,https://www.crunchbase.com/organization/follow-inspiration,Active,,"Artificial Intelligence (AI), Hardware, Image Recognition, Robotics, Software","Maia, Porto, Portugal","Follow Inspiration is a technology-based company oriented to the development of solutions, hardware, and software.","169,928","European Union (EU), Europe, Middle East, and Africa (EMEA)",4470-034,Less than $1M,2012-01-01,year,,,,,For Profit,http://www.followinspiration.pt/,https://twitter.com/Fo_Inspiration,https://www.facebook.com/followourinspiration,https://www.linkedin.com/company/followinspiration,"Follow Inspiration is a leading producer of autonomous mobile robotics (AMR) solutions. We specialize in developing and delivering innovative robotics technology tailored for industrial applications. Our mission is to revolutionize the way goods are transported within factories by automating and streamlining logistics and material handling processes. With our cutting-edge solutions, we aim to eliminate the need for additional infrastructure, maximize efficiency, and empower businesses to optimize their operations. Follow Inspiration has been in existence since 2012. However, in 2020, we underwent a significant transformation, both in our line of business and our internal structure, including our workforce. Originally, we focused on producing social robots aimed at assisting and improving the daily lives of people with reduced mobility.  In 2020, we pivoted to the production of industrial mobile robots, leveraging our expertise to create advanced solutions for the industrial sector.","Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",1,11-50,Luis de Matos,2,Seed,2017-12-01,50000,EUR,59465,Grant,,,,Seed,,,,50000,EUR,59465,"EASME, Portugal Ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,5
Pharma 73,https://www.crunchbase.com/organization/pharma-73,Active,,"Cosmetics, Health Care, Pharmaceutical, Wellness","Lisboa, Lisboa, Portugal",Pharma 73 develops functional excipients with applications in pharmaceutical and cosmetic products.,"170,965","European Union (EU), Europe, Middle East, and Africa (EMEA)",1050-124,$1M to $10M,2011-10-01,month,2016-11-22,day,,,For Profit,http://www.pharma73.com/,,,https://www.linkedin.com/company/pharma73,"Pharma 73 develops functional excipients with applications in pharmaceutical and cosmetic products. It was founded in 2011. Pharma73 has developed a biopolymer production technology platform, using microbial fermentation, capable of producing biopolymers that can be tuned to have high functionality properties, ideal to be used as novel excipients for the pharmaceutical, cosmetics and food industries. ","Consumer Goods, Health Care",1,1-10,Pedro Vilarinho,2,M&A,2016-09-01,300000,EUR,335852,Seed,300000,EUR,335852,Seed,300000,EUR,335852,350000,EUR,390115,"EASME, Portugal Ventures",,2,,Was Acquired,Pharma 73 acquired by Tau Capital,https://www.crunchbase.com/acquisition/tau-capital-acquires-pharma-73--2f57c623,Tau Capital,https://www.crunchbase.com/organization/tau-capital,2016-11-22,day,,,,Acquisition,,Private,,,,,,,,,,,
INEYE Pharma,https://www.crunchbase.com/organization/ineye-pharma,Active,,"B2B, Manufacturing, Medical Device, Pharmaceutical","Coimbra, Coimbra, Portugal",INEYE Pharma specializes in the development of polymer-based technologies designed for various ocular applications.,"171,357","European Union (EU), Europe, Middle East, and Africa (EMEA)",3030-199,,2017-01-01,year,,,,,For Profit,https://www.ineyepharma.com/,,https://www.facebook.com/ineyepharma/,https://www.linkedin.com/company/ineye-pharma/,INEYE Pharma engages in the development of polymer-based technologies for ocular applications. The company operates on a B2B strategy and caters to other pharmaceutical companies that operate in the ocular disease industry.,"Health Care, Manufacturing, Other",,1-10,,1,Seed,2023-09-18,100000,EUR,106920,Pre-Seed,100000,EUR,106920,Pre-Seed,100000,EUR,106920,100000,EUR,106920,Portugal Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Explor,https://www.crunchbase.com/organization/explor-0233,Active,,Travel,"Bragança, Braganca, Portugal",Boosting travellers experience in real-time,"171,807","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-03-15,day,,,,,For Profit,http://www.getexplor.com,,,https://www.linkedin.com/company/getexplor/,"Explor is a smart travel app, that learns what you love to provide hyper-personalised travel recommendations in real-time. We're working to help a new generation of travellers uncover the coolest places to eat, drink and explore. Think of us like an awesome local guide in your pocket, providing the best recommendations for you, on-demand and in real-time. Connecting deep learning algorithms with live contextual data is opening the door to understanding travellers at a deeper level, to help us provide better results, faster and give the sector's stakeholders better insights into traveller behaviour and motivations.",Travel and Tourism,,1-10,,2,Seed,2023-05-09,,,,Non-equity Assistance,100000,EUR,109675,Pre-Seed,100000,EUR,109675,100000,EUR,109675,"Demium, Startup Lisboa - Rocket Program",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
We Can Charge,https://www.crunchbase.com/organization/we-can-charge,Active,,"Autonomous Vehicles, Charging Infrastructure, Electric Vehicle","Braga, Braga, Portugal","We Can Charge a platform that provides all the tools to build, operate and control your own electric vehicle charging network.","171,847","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-01-01,year,,,,,For Profit,http://www.wecancharge.com/,,https://www.facebook.com/wecancharge,https://www.linkedin.com/company/we-can-charge/,"We Can Charge a platform that provides all the tools to build, operate and control your own electric vehicle charging network. They create fully autonomous and decentralized private charging networks for electric vehicles. With We Can Charge any company can create, control and monetize a network of chargers for electric vehicles.",Transportation,1,1-10,Ricardo de Araujo Carvalho,1,Seed,2020-12-23,100000,EUR,121938,Pre-Seed,100000,EUR,121938,Pre-Seed,100000,EUR,121938,100000,EUR,121938,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
CLAIRE,https://www.crunchbase.com/organization/claire-c4a9,Active,,"Consumer, Eyewear","Lisbon, Lisboa, Portugal",CLAIRE offers subscription plans for easy access to our premium web-based APPs.,"172,367","European Union (EU), Europe, Middle East, and Africa (EMEA)",2565-814,,2021-01-01,year,,,,,For Profit,https://clairetool.com/,,https://www.facebook.com/ClaireIntelligentContactLensFitting/,https://www.linkedin.com/company/c-l-a-i-r-e/,"CLAIRE Nº1 platform in the market providing Eye Care Professionals virtual technical support, calculation and ordering tools for specialty contact lenses management.","Consumer Goods, Other",2,1-10,"Luís Lopes, Rafael Clérigo",1,Seed,2021-04-27,100000,EUR,120900,Pre-Seed,100000,EUR,120900,Pre-Seed,100000,EUR,120900,100000,EUR,120900,Demium Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
About Aqua Food,https://www.crunchbase.com/organization/about-aqua-food,Active,,"Agriculture, Farming","Penela, Coimbra, Portugal","About Aqua Food aims to produce and commercialize healthy, premium and competitive foods, under the maximum environmental responsibility.","172,378","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-01-01,year,,,,,For Profit,https://aboutfood.pt/,,,https://www.linkedin.com/company/about-aqua-food/about/,"About Aqua Food aims to produce and commercialize healthy, premium, and competitive foods, under the maximum environmental responsibility.  AAF recognizes natural resources as catalysts for investment in low-density territories and seeks to achieve high-quality standards and food safety, simultaneously promoting the sustainability of native resources.",Agriculture and Farming,2,1-10,"Fernando Espadilha, Nuno Simões Dias",1,Seed,2021-01-25,100000,EUR,121428,Pre-Seed,100000,EUR,121428,Pre-Seed,100000,EUR,121428,100000,EUR,121428,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
PLUTOS,https://www.crunchbase.com/organization/plutos,Active,,"Animal Feed, Manufacturing, Pet","Machico, Madeira, Portugal",PLUTOS is a company dedicated to crafting chewable dog treats aimed at enhancing the overall health and well-being of dogs.,"172,604","European Union (EU), Europe, Middle East, and Africa (EMEA)",9200-047,,2015-01-01,year,,,,,For Profit,https://www.plutos.pet/,,,,"PLUTOS is a pet food manufacturer that specializes in the making of chewable dog treats for better health and well-being for dogs. The company's products are made from Casein, which cleans and promotes dental protection against bacteria. Casein also slows digestibility and promotes fat loss because it increases metabolism and the feeling of satisfaction.","Agriculture and Farming, Community and Lifestyle, Manufacturing",,,,1,Seed,2023-07-04,290000,EUR,315592,Seed,290000,EUR,315592,Seed,290000,EUR,315592,290000,EUR,315592,Portugal Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wonk,https://www.crunchbase.com/organization/flagger-0231,Active,,"Advertising, AgTech, Information Technology, Marketing, Outdoors","Lisbon, Lisboa, Portugal","Wonk does Audience monitoring for out-of-home advertising, to measure the impact of campaigns and ensure better billboard monetisation.","173,303","European Union (EU), Europe, Middle East, and Africa (EMEA)",1900-398,,2022-12-01,day,,,,,For Profit,https://wonk.pt,,,https://www.linkedin.com/company/wonk-aipt,"Wonk does Audience monitoring for out-of-home advertising, to measure the impact of campaigns and ensure better billboard monetisation.","Advertising, Agriculture and Farming, Information Technology, Sales and Marketing, Sports",2,1-10,"Bruno Carneiro, Rita Faustino",2,Seed,2023-05-09,,,,Non-equity Assistance,100000,EUR,104291,Pre-Seed,100000,EUR,104291,100000,EUR,104291,"Demium Capital, Startup Lisboa - Rocket Program",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Heaboo,https://www.crunchbase.com/organization/heaboo,Active,,"Industrial, Industrial Engineering, Manufacturing, Mechanical Engineering","Aveiro, Aveiro, Portugal","Heaboo is a technological company focus on the R&D, manufacturing, and commercialization of a stand-alone and passive device.","173,859","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2015-01-01,year,,,,,For Profit,https://heaboo.com/pt-pt/,,,https://www.linkedin.com/company/heaboo-lda/about/,"Heaboo is a technological company focus on the R&D, manufacturing, and commercialization of a stand-alone and passive device capable to corrects the response time of the hot water supply in taps or shower mixers increasing the energy and water efficiency of the building. The company was founded in 2015 and is headquartered in Aveiro.","Manufacturing, Science and Engineering",1,1-10,Rui Teixeira,2,Seed,2020-10-21,,,,Non-equity Assistance,100000,EUR,110958,Seed,100000,EUR,110958,100000,EUR,110958,"EIT InnoEnergy, MassChallenge",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Meerchat,https://www.crunchbase.com/organization/meerchat,Active,,"Information Technology, Social Media, Social Network","Lisbon, Lisboa, Portugal",Meerchat is a social networking platform that redefines the support group experience online.,"174,000","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2023-01-01,year,,,,,For Profit,https://meerch.at,,,https://www.linkedin.com/company/meerchatsocial,Meerchat is a social networking platform that redefines the support group experience online. Meerchat was founded in 2023.,"Information Technology, Internet Services, Media and Entertainment",,1-10,,1,Seed,2023-06-23,120000,EUR,130997,Pre-Seed,120000,EUR,130997,Pre-Seed,120000,EUR,130997,120000,EUR,130997,Antler,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
SMARKIO,https://www.crunchbase.com/organization/smarkio,Closed,,"Business Information Systems, Business Intelligence, Information Services, Information Technology, Marketing","Porto, Lisboa, Portugal",SMARKIO operates a digital marketing platform that helps marketers to generate leads and increase the performance of campaigns.,"175,081","European Union (EU), Europe, Middle East, and Africa (EMEA)",4200-135,$1M to $10M,2015-01-01,year,2023-08-03,day,,none,For Profit,http://www.smark.io/,https://www.twitter.com/infosmarkio,https://www.facebook.com/infosmarkio/,https://www.linkedin.com/company/smarkio/,"SMARKIO operates a digital marketing platform that helps marketers to generate leads and increase the performance of campaigns. Its services include copywriting, marketing, business intelligence, quality assurance, and deliverability.","Data and Analytics, Information Technology, Sales and Marketing",,11-50,,1,M&A,2016-04-27,1500000,EUR,1699106,Seed,1500000,EUR,1699106,Seed,1500000,EUR,1699106,1500000,EUR,1699106,Explorer Investments,,1,,Was Acquired,SMARKIO acquired by CoreMedia,https://www.crunchbase.com/acquisition/coremedia-acquires-smarkio--51da59ef,CoreMedia,https://www.crunchbase.com/organization/coremedia,2023-08-03,day,,,,Acquisition,,Private,,,,,,,,,,,1
Mission To Escape,https://www.crunchbase.com/organization/mission-to-escape,Active,,"Casual Games, Digital Entertainment, Online Games","Lisboa, Lisboa, Portugal",Mission To Escape is the biggest escape games group in Portugal.,"175,096","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2015-01-01,year,,,,,For Profit,https://missiontoescape.com,,https://www.facebook.com/missiontoescape,https://www.linkedin.com/company/missiontoescape,Mission To Escape is the biggest escape games group in Portugal. MTE is a game of logic and quick thinking which requires a good team work and communication.,"Gaming, Media and Entertainment",,11-50,,1,Seed,2023-02-28,250000,EUR,264416,Seed,250000,EUR,264416,Seed,250000,EUR,264416,250000,EUR,264416,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sparkyway,https://www.crunchbase.com/organization/sparkyway,Active,,"Consulting, Information Technology, SaaS, Software","Lagoa, Azores, Portugal",Sparkyway develops digital platforms that enable companies to rapidly develop digital solutions that facilitate process optimization.,"175,106","European Union (EU), Europe, Middle East, and Africa (EMEA)",9560-414,Less than $1M,2016-01-01,year,,,,,For Profit,https://www.sparkyway.com/,,https://www.facebook.com/sparkyway1/,https://www.linkedin.com/company/sparkyway/,"Sparkyway is a digital platform that empowers companies to swiftly develop digital solutions that streamline process optimization. They develop and offer consultancy services and software modules utilizing their proprietary digital platform. These modules aid in the digitalization of operational processes, thereby improving the efficiency of their clients' services.","Information Technology, Professional Services, Software",,1-10,,1,Seed,2023-08-01,200000,USD,200000,Seed,200000,USD,200000,Seed,200000,USD,200000,200000,USD,200000,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Beeyard,https://www.crunchbase.com/organization/beeyard,Active,,"AgTech, Cloud Management, Database","Aveiro, Aveiro, Portugal","Beeyard is an app-based platform for beekeepers to manage beehive, save operation data, and schedule events online.","175,835","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.joinbeeyard.com/,,,,"Beeyard is an app-based platform for beekeepers to manage beehive, save operation data, and schedule events online. Beeyard provides beekeepers a suite of tools for the management and remote monitoring of beehives with the aim of improving productivity in honey production and pollination operations.","Agriculture and Farming, Data and Analytics, Information Technology, Internet Services, Software",,1-10,,1,Seed,2021-01-15,100000,EUR,120753,Seed,100000,EUR,120753,Seed,100000,EUR,120753,100000,EUR,120753,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Logical Safety,https://www.crunchbase.com/organization/logical-safety,Active,,"Information Technology, Security, Software","Leiria, Leiria, Portugal",IoT powered safety technology to predict and prevent risk.,"176,678","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,,,For Profit,https://lsafety.com,,,https://www.linkedin.com/company/logicalsafety/,"Logical Safety helps companies in the most high risk industries achieve safety excellence while boosting productivity and the bottom line with our advanced safety systems. Data is changing the way companies think about safety. With more of it than ever before, it offers a new potential to rethink how we protect our staff and businesses in the modern world. By connecting cutting edge-technology through the IoT we enable businesses to create adaptive safety systems able predict and prevent emergencies before they can occur. We strive everyday to build industry leading solutions to tackle your business’ safety challenges; helping you to keep staff healthy while proving the value of safety from the front line to the board room.","Information Technology, Privacy and Security, Software",1,11-50,Henrique Mateus,1,Seed,2019-01-01,500000,EUR,573075,Seed,500000,EUR,573075,Seed,500000,EUR,573075,500000,EUR,573075,Portugal Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ccrave,https://www.crunchbase.com/organization/ccrave,Active,,E-Commerce,"Lisboa, Lisboa, Portugal",Ccrave is a circular lifestyle content and eCommerce platform.,"178,059","European Union (EU), Europe, Middle East, and Africa (EMEA)",1170-079,,2020-01-01,year,,,,,For Profit,https://ccrave.co/,,https://www.facebook.com/ccrave.co/,https://www.linkedin.com/company/ccrave/,"Ccrave is a circular lifestyle content and eCommerce platform. It accelerates the impact and business success of circular brands, focusing on waste-based and zero-waste products in the home, fashion, and lifestyle categories. We promote a circular lifestyle through inspiring and educational content.",Commerce and Shopping,3,1-10,"Beatriz Azevedo, Mariana Lourenco, Vincent Dessel",1,Seed,2020-12-23,100000,EUR,121938,Seed,100000,EUR,121938,Seed,100000,EUR,121938,100000,EUR,121938,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
SCEMAI,https://www.crunchbase.com/organization/scemai,Active,,Energy,"Madalena, Madeira, Portugal",SCEMAI is an AI-driven energy monitoring solutions provider for commercial and industrial applications.,"181,274","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://scemai.com/,,https://www.facebook.com/scemai/,https://www.linkedin.com/company/scemai/,"SCEMAI is an AI-driven energy monitoring solutions provider for commercial and industrial applications. It was incorporated in 2020 and is headquartered in Madalena, Portugal.",Energy,4,1-10,"Hugo Alexandre Trindade, Joao Loureiro, Rodolfo Caramez, Sérgio Correia",1,Seed,2021-02-05,100000,EUR,120488,Seed,100000,EUR,120488,Seed,100000,EUR,120488,100000,EUR,120488,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wysensing,https://www.crunchbase.com/organization/wysensing,Active,,"Information Technology, Internet, Internet of Things","Marinha, Leiria, Portugal",Wysensing provides solutions to manage and monitor equipment and locations for quality control and hygiene analysis.,"182,042","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,http://wysensing.com,,,,Wysensing provides solutions to manage and monitor equipment and locations for quality control and hygiene analysis. They are a 100% Portuguese company dedicated to exploring and developing solutions applied in IOT – Internet of things. They emerged with the objective of putting Portugal on the front line in one of the markets with the greatest growth potential.,"Information Technology, Internet Services",1,1-10,Tiago Morais,1,Seed,2021-01-22,100000,EUR,121720,Seed,100000,EUR,121720,Seed,100000,EUR,121720,100000,EUR,121720,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
FastCompChem,https://www.crunchbase.com/organization/fastcompchem,Active,,"Artificial Intelligence (AI), Biotechnology, Machine Learning","Covilhã, Castelo Branco, Portugal",FastCompChem develops technologies that enable simulations with precise methods ab initio of quantum mechanics.,"182,656","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.fastcompchem.pt,,,,"FastCompChem develops technologies that enable simulations with precise methods ab initio of quantum mechanics. These algorithms can also be used to train databases for artificial intelligence and machine learning, providing new molecular descriptors for use in SAR studies. Fastcompchem is revolutionizing the research process associated with the development of new drugs.","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Science and Engineering, Software",1,1-10,Pedro Eduardo Marques Lopes,1,Seed,2020-12-30,100000,EUR,122986,Seed,100000,EUR,122986,Seed,100000,EUR,122986,100000,EUR,122986,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Codeplace,https://www.crunchbase.com/organization/codeplace,Active,,"Education, Tutoring","Lisbon, Lisboa, Portugal",Codeplace teaches you web development by helping you build real sofware projects from A-Z.,"182,794","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2014-01-01,year,2018-03-21,day,,,For Profit,https://www.codeplace.com,https://twitter.com/codeplace_com,https://www.facebook.com/codeplace.social/,https://www.linkedin.com/company/codeplace.com,"The best place to develop your coding skills with a comprehensive, specially curated list of tutorials and books.",Education,2,1-10,"Joaquim Valente, Tiago Martins",3,M&A,2015-09-04,700000,EUR,780448,Seed,700000,EUR,780448,Seed,765000,EUR,868312,765000,EUR,868312,"Rockstart, Portugal Ventures, Nicholaus Oostdam",,3,1,"Made Acquisitions, Was Acquired",Codeplace acquired by Academia de Código,https://www.crunchbase.com/acquisition/academia-de-codigo-acquires-codeplace--fdf158ac,Academia de Código,https://www.crunchbase.com/organization/academia-de-codigo,2018-03-21,day,,,,Acquisition,,Private,,,,,,,,,,,
Stonify,https://www.crunchbase.com/organization/stonify,Active,,"Enterprise Software, Information Technology, SaaS, Software","Óbidos, Santarem, Portugal","Stonify is a digital platform that enables companies in the stone industry to digitize, manage, and showcase their operations effectively.","184,047","European Union (EU), Europe, Middle East, and Africa (EMEA)",2510-216,,2022-01-01,year,,,,,For Profit,https://stonify.net,,,https://www.linkedin.com/company/stonify-ai/,"Stonify is a digital platform tailored for professionals in the natural stone industry, offering comprehensive data aggregation for production and commercial processes by digitally capturing finished products.","Information Technology, Software",,1-10,,1,Seed,2023-09-18,100000,EUR,106920,Pre-Seed,100000,EUR,106920,Pre-Seed,100000,EUR,106920,100000,EUR,106920,Portugal Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Yes Yes Yes,https://www.crunchbase.com/organization/yes-yes-yes,Active,,"Beauty, Wellness","Lisboa, Lisboa, Portugal",Yes Yes Yes is a direct to consumer natural skincare brand that provides the right cream for each skin type and serum for skin concerns.,"184,200","European Union (EU), Europe, Middle East, and Africa (EMEA)",1050-121,,2020-01-01,year,,,,,For Profit,https://www.iamyesyesyes.com/,,https://www.facebook.com/iamyesyesyes,https://www.linkedin.com/company/iamyesyesyes/,Yes Yes Yes is a direct to consumer natural skincare brand that provides the right cream for each skin type and serum for skin concerns.,"Consumer Goods, Health Care",3,1-10,"Alexandre Braga, Diogo Campo, Ida Bourjouane",1,Seed,2021-01-22,100000,EUR,121720,Seed,100000,EUR,121720,Seed,100000,EUR,121720,100000,EUR,121720,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Yon Wine,https://www.crunchbase.com/organization/yon-wine,Active,,"Delivery Service, Food and Beverage, Winery","Vila Real, Vila Real, Portugal",Yon Wine An clever programme that all wine aficionados can use to buy wines directly from various vineyards into a single delivery.,"186,494","European Union (EU), Europe, Middle East, and Africa (EMEA)",5000-033,,2022-01-01,year,,,,,For Profit,https://yonwine.com,,https://www.facebook.com/yonwine,https://www.linkedin.com/company/yonwine/?originalSubdomain=pt,"Yon Wine An clever programme that all wine aficionados can use to buy wines directly from various vineyards into a single delivery, overcoming the normal limits of buying wine at a vineyard.","Food and Beverage, Transportation",,1-10,,2,Seed,2023-08-31,100000,USD,100000,Pre-Seed,100000,USD,100000,Pre-Seed,100000,USD,100000,100000,USD,100000,"Portugal Ventures, Startup Lisboa - Rocket Program",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
United Boutiques,https://www.crunchbase.com/organization/united-boutiques,Active,,"E-Commerce, Shopping","Coimbra, Coimbra, Portugal",United Boutiques is an online tech platform that sells deadstock from fashion multi-branded local boutiques.,"186,536","European Union (EU), Europe, Middle East, and Africa (EMEA)",3030-199,,2019-01-01,year,,,,,For Profit,https://www.unitedboutiques.com/,,https://www.facebook.com/TheUnitedBoutiques/,https://www.linkedin.com/company/united-boutiques/about/,"United Boutiques is an online tech platform that sells deadstock from fashion multi-branded local boutiques. Through a digital marketplace with state-of-the-art e-commerce dedicated technology, customers navigate through the stock of fashion items and get recommendations accordingly with their preferences and habits.",Commerce and Shopping,1,1-10,Catarina Nogueira,1,Seed,2020-12-22,100000,EUR,121880,Seed,100000,EUR,121880,Seed,100000,EUR,121880,100000,EUR,121880,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
UZME,https://www.crunchbase.com/organization/uzme,Active,,Food Delivery,"Torres Vedras, Lisboa, Portugal",UZME is an autonomous energy solutions provider,"188,658","European Union (EU), Europe, Middle East, and Africa (EMEA)",2560 275,,2021-01-01,year,,,,,For Profit,https://myuzme.com/,,,https://www.linkedin.com/company/uzme-everywhere,UZME is an autonomous energy solutions provider,"Food and Beverage, Transportation",,,,1,Seed,2021-01-06,100000,EUR,123384,Seed,100000,EUR,123384,Seed,100000,EUR,123384,100000,EUR,123384,Portugal Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
