Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Studydrive,https://www.crunchbase.com/organization/studydrive-net,Active,,"E-Learning, Education, Tutoring","Cologne, Nordrhein-Westfalen, Germany",StudyDrive is an integrated sharing and discussion platform for students.,"238,263","European Union (EU), Europe, Middle East, and Africa (EMEA)",50670,$1M to $10M,2013-04-14,day,2019-01-10,day,,,For Profit,https://www.studydrive.net,https://twitter.com/studydrive_com,https://www.facebook.com/studydrive,https://www.linkedin.com/company/studydrive,"StudyDrive is an integrated sharing and discussion platform for students. Users can share, discuss, and rate their study material and, thus, benefit from free access to useful notes as well as from receiving valuable feedback for their own work.","Education, Software",3,1-10,"Julian Hansmann, Philipp Mackeprang, Sven Gasper",2,M&A,2016-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"DvH Ventures, Alstin Capital, Michael Grabner Media GmbH, Crossventures",2,4,1,"Made Acquisitions, Was Acquired",Studydrive acquired by StepStone,https://www.crunchbase.com/acquisition/stepstone-acquires-studydrive-net--8fd8775a,StepStone,https://www.crunchbase.com/organization/stepstone,2019-01-10,day,,,,Acquisition,,Private,,,,,,,,,,,1
Scanbot SDK,https://www.crunchbase.com/organization/scanbot,Active,,"Apps, Document Preparation, InsurTech, QR Codes, SaaS, Software","Bonn, Nordrhein-Westfalen, Germany",Scanbot is a B2B company that offers scanning software for mobile apps and websites.,"238,369","European Union (EU), Europe, Middle East, and Africa (EMEA)",53113,$1M to $10M,2011-01-01,year,,,,,For Profit,https://scanbot.io,https://twitter.com/ScanbotSdk,https://www.facebook.com/ScanbotSDK,https://www.linkedin.com/company/scanbot-former-doo-gmbh-,"Scanbot SDK GmbH is a German software development company founded in 2011, with business presences in Bonn and San Francisco. Scanbot SDK enables the integration of scanning and data extraction functionalities into existing mobile applications for the insurance, healthcare, logistics, and banking industries. The Software Development Kit Scanbot SDK utilizes highly sophisticated computer vision algorithms and machine learning models to integrate scanning functionalities and data extraction into any app. More than 250 enterprises worldwide use the Scanbot SDK, including DAX 30 and Fortune 500 companies.","Administrative Services, Apps, Financial Services, Software",1,51-100,Christoph Wagner,2,Early Stage Venture,2012-06-01,,,,Series A,,,,Series A,,,,,,,"Evoco, Freigeist Capital, Target Partners",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,3
Auctionata,https://www.crunchbase.com/organization/auctionata,Active,,"Auctions, E-Commerce, Internet","Berlin, Berlin, Germany",Auctionata is an online auction platform for art and luxury collectibles and the inventor of the livestream auction.,"239,488","European Union (EU), Europe, Middle East, and Africa (EMEA)",10587,$100M to $500M,2012-01-01,year,2017-01-27,day,,,For Profit,https://auctionata.com,http://twitter.com/auctionata,http://www.facebook.com/auctionata,http://www.linkedin.com/company/auctionata-ag,"Auctionata | Paddle8 is an online auction platform specializing in art and luxury collectibles.  As of February 29, 2017, Auctionata has announced it has ceased operations, declaring insolvency. The company had offices in Berlin, New York, London, Los Angeles, Rome, Zurich, and Madrid. Following the conclusion of its preliminary insolvency proceedings on February 28, 2017, Auctionata Paddle8 AG ceased its German operations. The subsidiaries Paddle8 in the US and Value-my-Stuff in the UK were sold and continue to operate.","Commerce and Shopping, Internet Services",3,251-500,"Alexander Zacke, Georg Untersalmberger, Susanne Zacke",5,M&A,2016-03-23,,,,Secondary Market,42000000,EUR,45478072,Series C,98678072,USD,98678072,98678072,USD,98678072,"Headline, HV Capital, GP Bullhound, Earlybird Venture Capital, Kreos Capital",2,15,2,"Made Acquisitions, Was Acquired",Auctionata acquired by Historia - Auction House,https://www.crunchbase.com/acquisition/historia-auction-house-acquires-auctionata--62c4fc08,Historia - Auction House,https://www.crunchbase.com/organization/historia-auction-house,2017-01-27,day,,,,Acquisition,,Private,,,,,,,,,,,3
finreach solutions,https://www.crunchbase.com/organization/finreach,Closed,,"Finance, Financial Services, FinTech, PaaS, Software","Berlin, Berlin, Germany","finreach solutions is the fintech platform for financial institutions, brokers and non-financial organizations.","241,740","European Union (EU), Europe, Middle East, and Africa (EMEA)",10623,$1M to $10M,2014-01-01,year,,,,none,For Profit,https://www.finreach.com/,https://twitter.com/FinReach,https://www.facebook.com/pg/finreachsolutions/,,"Founded in 2014, finreach solutions is a Berlin based fintech company on a mission to make the enablement of consumer financial potential as simple and effective as possible. They enable their partners to realise new business opportunities by providing added value to their products and services. Their partners rely on us to stay agile, deliver faster solutions, and make the most of their IT investment with API-led connectivity. finreach solutions developed the first automated current account switch kit (ASK), allowing banks to increase their share of primary current accounts. Headquartered in Berlin, their  team of 30 is led by CEO Markus Dränert and CPO Taner Akcok; both have profound experience in aspects that relate to entrepreneurship, technology and marketing, making them the perfect match to drive forth finreach solutions in a competitive environment.","Financial Services, Software",1,51-100,Roman Leicht,2,Seed,2015-09-03,700000,EUR,778380,Seed,700000,EUR,778380,Seed,700000,EUR,778380,700000,EUR,778380,"finleap, Investitionsbank Berlin",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
ProvenExpert.com,https://www.crunchbase.com/organization/provenexpert-com,Active,,"Consumer, Consumer Reviews, Internet of Things, Online Portals","Berlin, Berlin, Germany",ProvenExpert helps you harness the power of online customer reviews for your business - and increase visibility.,"244,222","European Union (EU), Europe, Middle East, and Africa (EMEA)",10589,Less than $1M,2011-01-01,year,,,,,For Profit,https://www.provenexpert.com/en-us/,https://twitter.com/provenexpert,https://www.facebook.com/ProvenExpert,https://www.linkedin.com/company/provenexpert/?originalSubdomain=in,"ProvenExpert helps you harness the power of online customer reviews for your business - and increase visibility, create trust with potential customers and boost sales. ","Commerce and Shopping, Internet Services, Other",1,51-100,Remo Fyda,2,Early Stage Venture,2016-10-06,,,,Series A,,,,Series A,,,,,,,"Kai Hansen, Rheingau Founders, Auden",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
InterNations GmbH,https://www.crunchbase.com/organization/internations-gmbh,Active,,"Communities, Events, Internet","München, Bayern, Germany",InterNations GmbH is an expatriate network that enables users to interact with other global minds that share similar interests and needs.,"244,868","European Union (EU), Europe, Middle East, and Africa (EMEA)",80336,$10M to $50M,2007-09-01,day,2017-07-13,day,,,For Profit,http://www.internations.org,http://twitter.com/internationsorg,https://www.facebook.com/internations.org,https://www.linkedin.com/company/internations,"With 1.8 million members in 390 cities around the world, InterNations is  the largest global network and information site for people who live and work  abroad. InterNations offers global and local networking both online and  face-to-face: At around 4,000 monthly events and activities, expatriates  have the opportunity to meet with other global minds. Online services  include country and city guides created by a team of professional writers,  guest contributions about life abroad, and discussion forums to help members  with topics such as local housing and job searching. To ensure the quality  of the network, InterNations membership is by approval only.","Community and Lifestyle, Events, Internet Services, Media and Entertainment",2,51-100,"Malte Zeeck, Philipp von Plato",5,M&A,2011-04-05,,,,Series C,,,,Series C,,,,,,,"HV Capital, Astutia Ventures, VM Digital",,3,,Was Acquired,InterNations GmbH acquired by XING,https://www.crunchbase.com/acquisition/xing-acquires-internations-gmbh--08ebcbda,XING,https://www.crunchbase.com/organization/xing,2017-07-13,day,,,,Acquisition,,Private,,,,,,,,,,,
Solandeo,https://www.crunchbase.com/organization/solandeo-2,Active,,"Software, Solar","Berlin, Berlin, Germany",Solandeo bietet Grünstromhändlern und Anlagenbetreibern kostengünstige und innovative Lösungen in den Bereichen,"246,310","European Union (EU), Europe, Middle East, and Africa (EMEA)",10179,$1M to $10M,2011-01-01,year,2024-06-27,day,,,For Profit,http://www.solandeo.com/site/,,,https://www.linkedin.com/company/solandeo-gmbh,"Solandeo bietet Grünstromhändlern und Anlagenbetreibern kostengünstige und innovative Lösungen in den Bereichen Messstellenbetrieb, Messdienstleistung, Betrieb intelligenter Messsysteme, registrierende Leistungsmessung, Smart Metering, Fernwirktechnik, Fernsteuerung und die technische Aufrüstung von Windanlagen, Solaranlagen und Biomethan-Heizkraftanlagen.","Energy, Natural Resources, Software, Sustainability",1,11-50,Friedrich Rojahn,2,M&A,2022-03-22,,,,Seed,,,,Seed,,,,,,,"High-Tech Gruenderfonds, Brandenburg Kapital",,2,,Was Acquired,Solandeo acquired by Ancala Partners,https://www.crunchbase.com/acquisition/ancala-partners-acquires-solandeo-2--27c2cf00,Ancala Partners,https://www.crunchbase.com/organization/ancala-partners,2024-06-27,day,,,,Acquisition,,Private,,,,,,,,,,,
MAPEGY,https://www.crunchbase.com/organization/mapegy,Active,,"Analytics, Artificial Intelligence (AI), Business Information Systems, Business Intelligence, Data Mining, Innovation Management, Machine Learning, Natural Language Processing, Predictive Analytics, Software","Berlin, Berlin, Germany","MAPEGY provides decision-makers with innovation, competition, and trend insights for strategic foresight and market leadership.","250,831","European Union (EU), Europe, Middle East, and Africa (EMEA)",10961,$1M to $10M,2012-03-01,day,,,,,For Profit,http://www.mapegy.com,http://twitter.com/mapegy,http://www.facebook.com/mapegy,http://www.linkedin.com/company/mapegy,"MAPEGY is at the forefront of the innovation intelligence revolution with its state-of-the-art SaaS platform, designed to empower innovation and technology managers with strategic decision-making capabilities across various industries. Established in 2012 and headquartered in Berlin, the company specializes in utilizing AI, large language models (LLM), and natural language processing (NLP) to provide actionable insights into innovation, competitive landscapes, and emerging trends. Renowned for its effectiveness, MAPEGY's solution has garnered the trust of over 100 blue-chip clients, including industry giants like Siemens, Bosch, BMW, and Accenture, enabling them to adeptly navigate market complexities and maintain a competitive edge.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",2,11-50,"Peter Walde, Uwe Kuehn",1,Seed,2013-10-01,,,,Seed,,,,Seed,,,,,,,EIT Digital Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
plista,https://www.crunchbase.com/organization/plista,Active,,"Ad Targeting, Advertising, Content, Mobile, Native Advertising, Personalization","Berlin, Berlin, Germany",Plista is a data-driven platform that provides solutions for targeted digital advertising and content distribution.,"251,133","European Union (EU), Europe, Middle East, and Africa (EMEA)",10119,$10M to $50M,2008-07-01,day,2014-01-07,day,,,For Profit,http://www.plista.com,http://twitter.com/plista,http://www.facebook.com/plista,http://www.linkedin.com/company/plista-gmbh,"plista is a global platform for data-driven native advertising in premium editorial environments and offers advertisers and publishers direct, single-source access to a broad portfolio of native solutions. With its proprietary real-time Recommendation Technology, plista is able to deliver both content and advertising that matches users’ individual interests – across all channels and devices. plista’s native ad formats stand out through their strong engagement character and enable advertisers to efficiently target audiences along the entire sales funnel. At the same time, thousands of premium publishers are working successfully with plista in order to achieve outstanding content monetization, increased website stickiness and sustainable traffic growth. Awards: Red Herring EMEA, Red Herring Global, White bull as well as diverse domestic awards from Financial Times, Deutsche Startups, Initiative Mittelstand, etc.","Advertising, Commerce and Shopping, Media and Entertainment, Mobile, Sales and Marketing",3,101-250,"Andreas Richter, Christian Laase, Dominik Matyka",3,M&A,2010-11-01,2500000,EUR,3473076,Series A,2500000,EUR,3473076,Series A,2500000,EUR,3473076,2500000,EUR,3473076,"High-Tech Gruenderfonds, Omnes Capital, Christophe Maire, Dumont Venture, Draper Investment Company",,7,2,"Made Acquisitions, Was Acquired",plista acquired by GroupM,https://www.crunchbase.com/acquisition/groupm-acquires-plista--f76464bd,GroupM,https://www.crunchbase.com/organization/groupm,2014-01-07,day,30000000,EUR,40844946,Acquisition,,Private,,,,,,,,,,,1
Kitchen Stories,https://www.crunchbase.com/organization/kitchen-stories,Active,,"Apps, Food and Beverage, Mobile","Berlin, Berlin, Germany",Kitchen Stories is a recipe site that features step-by-step photo instructions and video tutorials on making dishes of various types.,"251,869","European Union (EU), Europe, Middle East, and Africa (EMEA)",10407,$1M to $10M,2013-08-01,day,2017-11-21,day,,,For Profit,https://www.kitchenstories.com,https://twitter.com/1KitchenStories,https://www.facebook.com/KitchenStoriesOfficial/,https://www.linkedin.com/company/kitchen-stories/,"Kitchen Stories is a recipe site and mobile app that features step-by-step photo instructions and video tutorials on making dishes of various types. It also publishes culinary techniques and equipment information. The service is available in 12 languages and has additional features such as the auto-generated shopping list, quantity calculator, and integrated timer. Kitchen Stories was named among the “Best New Apps” of 2014 by Apple. Kitchen Stories was launched by [Mengting Gao](https://www.crunchbase.com/person/mengting-gao) and [Verena Hubertz](https://www.crunchbase.com/person/verena-hubertz) in February 2014 and its operations are based in Berlin, Germany.","Apps, Food and Beverage, Mobile, Software",3,11-50,"Mengting Bönsch, Mengting Gao, Verena Hubertz",1,M&A,2015-01-22,1800000,USD,1800000,Seed,1800000,USD,1800000,Seed,1800000,USD,1800000,1800000,USD,1800000,"Cherry Ventures, Heartcore Capital, Point Nine, BDMI, Verena Pausder",1,6,,Was Acquired,Kitchen Stories acquired by BSH,https://www.crunchbase.com/acquisition/bsh-home-appliances-group-acquires-kitchen-stories--2487b9ea,BSH,https://www.crunchbase.com/organization/bsh-home-appliances-group,2017-11-21,day,,,,Acquisition,,Private,,,,,,,,,,,
Intelligent Apps,https://www.crunchbase.com/organization/intelligent-apps-mytaxi,Active,,"Apps, Mobile, Travel","Hamburg, Hamburg, Germany",Intelligent Apps is a taxi app.,"253,082","European Union (EU), Europe, Middle East, and Africa (EMEA)",22767,$10M to $50M,2009-06-01,day,2014-09-03,day,,,For Profit,http://www.mytaxi.com,https://twitter.com/mytaxiUS,https://www.facebook.com/MyTaxi-343171199806988/,https://www.linkedin.com/company/mytaxi/,"In 2009 founders Niclaus Mewes and Sven Kuelper launched ""mytaxi"" - the first taxi app with a direct connection between passenger and driver. mytaxi has grown to the fastest growing taxi-app with more than 7 million downloads and 35.000 connected taxis. mytaxi is available in over 40 German cities as well as Washington, Madrid, Barcelona, Warsaw, Vienna, Graz, Salzburg and Zurich. Investors include T-Venture Holding GmbH (Deutsche Telekom AG), Daimler Mobility Services GmbH (Daimler AG), KfW, e42 GmbH and Lars Hinrichs (Cinco Capital GmbH). mytaxi brings a demand for quality to the taxi service for the first time. Every driver using mytaxi has the ability to become a contractor and build their own client base by consistently providing passengers with good service and earning high customer ratings. Through the given peer-to-peer connection between passenger and driver the whole ordering process becomes very transparent for both. The passenger can not only track the taxi’s arrival in the app but also see which driver is coming. For the driver the cost modell is very attractive as they only pay for a successfully completed trip. The aim of mytaxi is to drive the concept of urban mobility and to further strengthen its position as an international leader in this field. Accordingly to that mytaxi took over the app development services for Daimler Mobility Services GmbH (Daimler AG).","Apps, Mobile, Software, Travel and Tourism",2,501-1000,"Niclaus Mewes, Sven Kulper",4,M&A,2013-08-01,,,,Series C,,,,Series C,10000000,EUR,13028586,10000000,EUR,13028586,"KfW, Mercedes-Benz Group AG, Deutsche Telekom Strategic Investments, Daimler Mobility Services, ERP Startfonds",2,7,4,"Made Acquisitions, Was Acquired",Intelligent Apps acquired by Daimler Mobility Services,https://www.crunchbase.com/acquisition/daimler-mobility-services-gmbh-acquires-intelligent-apps-mytaxi--73f3a99f,Daimler Mobility Services,https://www.crunchbase.com/organization/daimler-mobility-services-gmbh,2014-09-03,day,,,,Acquisition,,Private,,,,,,,,,,,7
7Mind,https://www.crunchbase.com/organization/7mind,Active,,"Apps, Fitness, Health Care, Mobile, Wellness","Berlin, Berlin, Germany","7Mind empowers people and organizations alike to lead healthy, happy and purpose-driven lives.","253,144","European Union (EU), Europe, Middle East, and Africa (EMEA)",10437,$1M to $10M,2014-01-01,year,2023-12-22,day,,,For Profit,https://7mind.de/,https://twitter.com/7mind_de,https://www.facebook.com/pg/7MindMeditation/,https://www.linkedin.com/company/7mind-gmbh/?originalSubdomain=in,"7Mind is no ordinary meditation app. It is the mindfulness app to help transform mind into a powerful tool. Their unique meditations are the best way to practice self-love and silence inner critic. Find calm in the hustle and bustle of daily life and become a happier, more confident !","Apps, Health Care, Mobile, Software, Sports",2,11-50,"Jonas Leve, Manuel Ronnefeldt",1,M&A,2016-09-17,,,,Seed,,,,Seed,,,,,,,EIT Digital Accelerator,,1,1,"Made Acquisitions, Was Acquired",7Mind acquired by 7NXT Health GmbH,https://www.crunchbase.com/acquisition/7nxt-health-gmbh-acquires-7mind--c7216cbf,7NXT Health GmbH,https://www.crunchbase.com/organization/7nxt-health-gmbh,2023-12-22,day,,,,Acquisition,,Private,,,,,,,,,,,
Gastrozentrale,https://www.crunchbase.com/organization/gastrozentrale,Active,,"E-Commerce, Shopping","München, Bayern, Germany",Gastrozentrale.de is a B2B online shop for kitchen technology and restaurant/catering equipment.,"253,282","European Union (EU), Europe, Middle East, and Africa (EMEA)",80636,$1M to $10M,2014-01-01,year,,,,,For Profit,https://www.gastrozentrale.de/,https://www.twitter.com/gastrozentrale,,https://www.linkedin.com/company/gastrozentrale-de/?originalSubdomain=in,"Gastrozentrale.de is a B2B online shop for kitchen technology and restaurant/catering equipment. From small food stands to canteen kitchens, customers can easily order napkins, industrial refrigerators or patio heaters online.",Commerce and Shopping,,11-50,,1,Seed,2015-10-13,120000,USD,120000,Seed,120000,USD,120000,Seed,120000,USD,120000,120000,USD,120000,"Techstars, R/GA Ventures, LeadX Capital Partners, METRO Xcel",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
nu3,https://www.crunchbase.com/organization/nu3,Active,,"Consumer Goods, E-Commerce, Food and Beverage, Health Care, Internet, Nutrition, Wellness","Berlin, Berlin, Germany",nu3 is a supplier of nutrients.,"254,157","European Union (EU), Europe, Middle East, and Africa (EMEA)",10179,$10M to $50M,2011-01-01,year,2018-07-13,day,,,For Profit,http://nu3.de,https://twitter.com/nudrei,https://www.facebook.com/nu3/,https://www.linkedin.com/company/nu3-gmbh/,"nu3 offers functional food for slimming, pure nature and sports, nutritional advice over the phone; and a blog with technical advice and tips. The company offers products of other brands and its own Range of branded products. The company was founded in 2011 and is based in Berlin, Germany and Sao Paulo, Brazil.","Commerce and Shopping, Consumer Goods, Food and Beverage, Health Care, Internet Services",2,51-100,"Kassian Ortner, Robert Sünderhauf",7,M&A,2017-04-07,,,,Debt Financing,,,,Venture - Series Unknown,,,,,,,"Lakestar, Project A Ventures, Marco Valta, Black River Ventures, Teodoro D'Ambrosio",1,8,,Was Acquired,nu3 acquired by Redcare Pharmacy N.V,https://www.crunchbase.com/acquisition/shop-apotheke-acquires-nu3--f2f50553,Redcare Pharmacy N.V,https://www.crunchbase.com/organization/shop-apotheke,2018-07-13,day,,,,Acquisition,,Private,,,,,,,,,,,
EyeEm,https://www.crunchbase.com/organization/eyeem,Active,,"Artificial Intelligence (AI), Computer, Image Recognition, Mobile, Photo Sharing, Photography, Visual Search","Berlin, Berlin, Germany",EyeEm builds technology to showcase the best images from the world’s leading photo community.,"257,024","European Union (EU), Europe, Middle East, and Africa (EMEA)",10999,$10M to $50M,2011-02-01,day,2023-10-12,day,,,For Profit,http://www.eyeem.com,http://twitter.com/EyeEm,http://www.facebook.com/EyeEm,http://www.linkedin.com/company/eyeem,EyeEm is a photography company  that builds computer vision technology  to connect its global creative community with iconic brands. EyeEm’s collection features more than 90 million images from more than 20 million photographers around the globe.,"Artificial Intelligence (AI), Consumer Electronics, Content and Publishing, Data and Analytics, Hardware, Internet Services, Media and Entertainment, Mobile, Science and Engineering, Software",4,101-250,"Florian Meissner, Gen Sadakane, Lorenz Aschoff, Ramzi Rizk",5,M&A,2018-05-01,,,,Private Equity,,,,Private Equity,24000000,USD,24000000,24000000,USD,24000000,"Passion Capital, Cipio Partners, Wellington Partners, Earlybird Venture Capital, Atlantic Labs",3,7,1,"Made Acquisitions, Was Acquired",EyeEm acquired by Freepik,https://www.crunchbase.com/acquisition/freepik-acquires-eyeem--3a443e13,Freepik,https://www.crunchbase.com/organization/freepik,2023-10-12,day,,,,Acquisition,,Private,,,,,,,,,,,1
Semasio,https://www.crunchbase.com/organization/semasio,Active,,"Advertising, Analytics, Marketing","Hamburg, Hamburg, Germany",Semasio is a provider of targeting and insight solutions for programmatic advertising.,"257,210","European Union (EU), Europe, Middle East, and Africa (EMEA)",20095,$1M to $10M,2010-11-01,day,2022-04-12,day,,,For Profit,http://www.semasio.com,https://twitter.com/SemasioGlobal,,https://www.linkedin.com/company/semasio/,"Semasio was founded in November 2010 by CEO Kasper Skou and CTO Thomas Rask Thomsen. Bringing together Kasper's expertise in online advertising with Thomas' core competence in semantic and statistical analysis, a completely new approach to profiling and targeting was born: Semasio is a provider of targeting and insight solutions for programmatic advertising. Semasio’s product portfolio includes Audience Targeting, Contextual Targeting and Brand Fit Targeting. Using Natural Language Processing, Semasio analyzes content on websites to generate website profiles and user profiles. This enables Semasio’s clients to create and address specific audiences. In addition, online advertising content can be played on selected websites. Specific exclusion and inclusion of keywords ensure that the online advertising content appears on websites in the desired context. The company is based in Hamburg and New York and maintains development centres in Denmark and Portugal. Its client base includes global agency networks, global advertisers as well as independent media and performance agencies.","Advertising, Data and Analytics, Sales and Marketing",2,11-50,"Kasper Skou, Thomas Rask Thomsen",3,M&A,2014-03-28,1000000,EUR,1375251,Series B,1000000,EUR,1375251,Series B,3950000,EUR,5171232,3950000,EUR,5171232,"High-Tech Gruenderfonds, HV Capital, Project A Ventures, BDMI, Christian Thaler-Wolski",,6,,Was Acquired,Semasio acquired by Semasio,https://www.crunchbase.com/acquisition/fyllo-acquires-semasio--2261c60c,Semasio,https://www.crunchbase.com/organization/fyllo,2022-04-12,day,,,,Acquisition,,Private,,,,,,,,,,,
Data Virtuality,https://www.crunchbase.com/organization/data-virtuality,Active,,"Analytics, Big Data, Business Intelligence, Data Integration, Enterprise Software, SaaS","Leipzig, Sachsen, Germany",Data Virtuality is an fexible data integration and management solutions suitable for data teams in the fast-paced world of data.,"262,038","European Union (EU), Europe, Middle East, and Africa (EMEA)",04109,Less than $1M,2012-04-01,month,2024-04-04,day,,,For Profit,http://www.datavirtuality.com/,http://twitter.com/DataVirtuality,,http://www.linkedin.com/company/datavirtuality,"Data Virtuality offers two products to flexibly solve data integration and management problems in a tailored way that best suits data teams in the fast-paced world of data. Data Virtuality Platform - Data Virtualization for Flexible Data Architectures By uniquely combining data virtualization and data replication, Data Virtuality Platform provides data teams the flexibility to always choose the right method for the specific requirement. It is an enabler for Data Fabric and Data Mesh by providing the self-service capabilities and data governance features that are indispensable for these frameworks. Enterprises around the world, such as BSH, PGGM, PartnerRe, Crédit Agricole, and Vontobel use the Data Virtuality Platform to build modern data architectures that meet today’s and tomorrow’s business requirements. Pipes - Easy and Reliable Data Replication With Pipes, anyone can build data pipelines from 200+ available sources to a data warehouse with just a few clicks. Fully automated and without any coding. Many businesses from the E-Commerce and Marketplace space, as well as Marketing Agencies, choose Pipes to always have fresh data at any time. With Pipes Professional, data teams can additionally build their custom data pipelines with SQL and make use of job dependencies as well as advanced replication types. Imprint: https://datavirtuality.com/imprint/ Imprint: https://datavirtuality.com/imprint/","Data and Analytics, Information Technology, Software",1,11-50,Nick Golovin,3,M&A,2016-07-31,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"High-Tech Gruenderfonds, TGFS - Technologiegründerfonds Sachsen",,2,,Was Acquired,Data Virtuality acquired by CData Software,https://www.crunchbase.com/acquisition/cdata-software-acquires-data-virtuality--f9d8b891,CData Software,https://www.crunchbase.com/organization/cdata-software,2024-04-04,day,,,,Acquisition,,Private,,,,,,,,,,,1
Coffee Circle,https://www.crunchbase.com/organization/coffee-circle,Active,,"B2B, B2C, Coffee, E-Commerce, Food and Beverage, Food Processing, Hospitality","Berlin, Berlin, Germany","Coffee Circle is fast-growing Berlin-based Specialty Coffee Company. Direct to Consumer model, Omni-Channel. Purpose driven social Business.","264,225","European Union (EU), Europe, Middle East, and Africa (EMEA)",13347,$10M to $50M,2010-01-01,year,,,,,For Profit,http://www.coffeecircle.com/,http://twitter.com/coffee_circle,http://www.facebook.com/coffeecircle,http://www.linkedin.com/company/1174460,,"Commerce and Shopping, Food and Beverage, Other, Travel and Tourism",1,51-100,Martin Elwert,4,Early Stage Venture,2023-06-26,,,,Series B,,,,Series B,,EUR,,,EUR,,"HOWZAT Partners, Monkfish Equity, TEV Ventures",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fashionette,https://www.crunchbase.com/organization/fashionette,Active,,"E-Commerce, Fashion, Online Portals, Retail","Düsseldorf, Nordrhein-Westfalen, Germany","Fashionette is an online retailer for handbags, evening gowns, jewelry and sun glasses.","266,929","European Union (EU), Europe, Middle East, and Africa (EMEA)",40221,$50M to $100M,2008-01-01,day,2022-12-20,day,,,For Profit,http://www.fashionette.de,https://www.twitter.com/fashionettebags,https://www.facebook.com/fashionette.europe,https://www.linkedin.com/company/fashionette-gmbh,"Luxury Fashion Trade GmbH operates as an online retailer for handbags, evening gowns, jewelry and sun glasses. Luxury Fashion Trade GmbH was founded in 2008 and is headquartered in Frankfurt, Germany.","Clothing and Apparel, Commerce and Shopping, Design, Internet Services",2,101-250,"Ronald Reschke, Sebastian Siebert",2,M&A,2014-06-04,,,,Seed,,,,Seed,1500000,EUR,2023876,1500000,EUR,2023876,"NRW.BANK, Astutia Ventures, Sirius Venture Partners",1,3,,Was Acquired,Fashionette acquired by The Platform Group,https://www.crunchbase.com/acquisition/the-platform-group-acquires-fashionette--609855b5,The Platform Group,https://www.crunchbase.com/organization/the-platform-group,2022-12-20,day,,,,Acquisition,,Private,,,,,,,,,,,
Yatta,https://www.crunchbase.com/organization/yatta-solutions-gmbh,Active,,"Developer Tools, E-Commerce Platforms, Software, Software Engineering","Kassel, Hessen, Germany",Yatta is a tech start-up and software engineering company enabling developers by providing them access to state-of-the-art tooling.,"267,096","European Union (EU), Europe, Middle East, and Africa (EMEA)",D-34127,$1M to $10M,2008-12-22,day,,,,,For Profit,https://yatta.de,https://twitter.com/YattaSolutions,https://www.facebook.com/yattasolutions,https://www.linkedin.com/company/yatta-solutions-gmbh,Yatta is a tech start-up and software engineering company. The company's mission is to enable developers by providing them with access to the best tools for their job.,"Commerce and Shopping, Internet Services, Science and Engineering, Software",1,51-100,Johannes Jacop,1,Seed,2009-07-10,,,,Seed,,,,Seed,,,,,,,High-Tech Gruenderfonds,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
