Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Dosty,https://www.crunchbase.com/organization/dosty,Active,,"Mobile Apps, Pet, Software","Riga, Riga, Latvia",Complete Petcare Solution,"102,963","European Union (EU), Europe, Middle East, and Africa (EMEA)",1003,Less than $1M,2022-01-01,year,,,,,For Profit,https://dosty.co/,,,https://www.linkedin.com/company/dostyco/,,"Apps, Community and Lifestyle, Mobile, Software",,11-50,,1,Seed,2024-12-20,50000,USD,50000,Pre-Seed,50000,USD,50000,Pre-Seed,50000,USD,50000,50000,USD,50000,Caucasus Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Corebook,https://www.crunchbase.com/organization/corebook-87f4,Active,,"Advertising, Brand Marketing, Graphic Design, Product Design, UX Design","Riga, Riga, Latvia",An online brand guidelines platform for branding in-house teams and their partners.,"103,717","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1010,$1B to $10B,2020-07-27,day,,,,,For Profit,https://corebook.io,https://twitter.com/corebook,https://www.facebook.com/corebook.io/,https://www.linkedin.com/company/corebook.io/,An online brand guidelines platform to develop & maintain brand design integrity for the world's most brilliant branding teams.,"Advertising, Design, Sales and Marketing",4,1-10,"Aigars Aboltins, Janis Verzemnieks, Krists Darzins, Maksims Kusnarevs",5,Seed,2022-02-28,50000,EUR,56072,Convertible Note,40000,USD,40000,Pre-Seed,90283,USD,90283,146355,USD,146355,"Baltic Tech Ventures, Fast Track Malmo",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Exponential Technologies,https://www.crunchbase.com/organization/exponential-technologies,Active,,"Analytics, Artificial Intelligence (AI), Industrial Automation, Machine Learning, Software","Riga, Riga, Latvia",Exponential Technologies is an AI-driven design of experiment software that allows users to conduct experiments and data analysis.,"105,451","European Union (EU), Europe, Middle East, and Africa (EMEA)",1006,$1M to $10M,2019-07-08,day,,,,,For Profit,http://x-t.ai/,https://twitter.com/LtdExponential,https://www.facebook.com/ExponentialTechnologies,https://www.linkedin.com/company/x-t/,Our AI-driven Design of Experiments (DoE) software allows users to conduct successful experiments and data analysis faster and easier than ever before. The integrated Research Management System (RMS) helps to organize your experimental data.,"Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software",3,1-10,"Girts Smelters, Matthias Kaiser, Pavel Cacivkin",2,Seed,2023-12-15,280000,EUR,305438,Grant,50000,EUR,59504,Pre-Seed,50000,EUR,59504,330000,EUR,364942,"APX, Horizon Europe",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
BeTRITON,https://www.crunchbase.com/organization/zeltini,Active,,Recreational Vehicles,"Valmiera, Valmieras, Latvia",BeTRITON offers amphibious camper-trike that is an electric RV for immersive nature adventures.,"106,287","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-4706,Less than $1M,2018-08-14,day,,,,,For Profit,https://www.betriton.com,,https://www.facebook.com/betriton.amphibian,https://www.linkedin.com/company/betriton,BeTRITON is an amphibious camper-trike that offers you the freedom to travel both over land and water. Perfect for either long-distance adventures or recreation - a weekend getaway deep in nature.,Transportation,1,1-10,Aigars Lauzis,3,,2024-08-07,80024,EUR,87446,Equity Crowdfunding,80024,EUR,87446,Equity Crowdfunding,360024,EUR,403434,360024,EUR,403434,"Mistletoe, Ragnar Sass, Taavi Tamkivi, Kārlis Cerbulis",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Smart Vision,https://www.crunchbase.com/organization/smart-vision-5bc5,Active,,"Beauty, E-Commerce, Eyewear, Fashion","Riga, Riga, Latvia",Smart Vision is an online retailer that sells lenses for eye protection and a wide range of glasses and sunglasses for both men and women.,"111,333","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1050,$1M to $10M,2018-01-01,year,,,,,For Profit,https://smartvision.lv/,,,https://www.linkedin.com/company/smartvision-glasses,"Smart Vision is based in Riga, Latvia. It is an online e-commerce store that sells eye protection lenses, glasses, and sunglasses for men and women, as well as providing delivery services.","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design",1,11-50,Arunas Vismantas,4,Seed,2021-07-07,600000,EUR,707587,Seed,600000,EUR,707587,Seed,3000000,EUR,3575527,3000000,EUR,3575527,Open Circle Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Roibox,https://www.crunchbase.com/organization/roibox,Active,,"Advertising, Analytics, Data Visualization, Information Technology, Marketing","Riga, Riga, Latvia",Roibox provide several map-based solutions for different consumer types and needs.,"113,598","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1001,,2020-01-01,year,2023-09-23,day,,,For Profit,https://roibox.com,https://twitter.com/roiboxcom,https://www.facebook.com/Roiboxcom,https://www.linkedin.com/company/roiboxcom,"Roibox is about data and technology, they combine data expertise of using thousands of data points with technology to provide several map-based solutions for different consumer types and needs.","Advertising, Data and Analytics, Design, Information Technology, Sales and Marketing, Software",2,11-50,"Edvarts Gaigals, Jekabs Endzins",2,M&A,2022-06-15,2000000,EUR,2091538,Seed,2000000,EUR,2091538,Seed,3000000,EUR,3283804,3000000,EUR,3283804,BlackSheep Ventures,,1,,Was Acquired,Roibox acquired by Jakala,https://www.crunchbase.com/acquisition/jakala-group-acquires-roibox--6ffc1ef5,Jakala,https://www.crunchbase.com/organization/jakala-group,2023-09-23,day,,,,Acquisition,,Private,,,,,,,,,,,
Anatomy Next,https://www.crunchbase.com/organization/anatomynext,Active,,"Education, Service Industry, Software","Riga, Riga, Latvia",Anatomy Next is an ed-tech firm that uses clear and reliable 3D anatomy models to create empowering education tools for medical students.,"114,779","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1010,Less than $1M,2015-01-01,year,,,,,For Profit,https://anatomy.app,https://twitter.com/anatomynext,https://www.facebook.com/anatomynext/,https://www.linkedin.com/company/anatomy-next,"Anatomy Next is an ed-tech company that uses clear and reliable 3D anatomy models to create empowering education tools for medical students and artists. Anatomy.app and the online encyclopedia Anatomy.net help medical students learn human anatomy. ""Anatomy for Sculptors"" handbooks are bestsellers among aspiring artists striving to better understand the human form. Anatomy Next unites an international team of entrepreneurs, medical experts, professional artists, 3D designers and software developers.","Education, Other, Software",1,11-50,Uldis Zarins,3,Seed,2018-02-12,10000,EUR,12301,Grant,300000,EUR,317843,Seed,300000,EUR,317843,310000,EUR,330144,"Startup Wise Guys, EASME, Imprimatur Capital Fund Management, TechChill",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Green Growth,https://www.crunchbase.com/organization/green-growth-89f3,Active,,"Agriculture, AgTech, Analytics, Consulting, Data Visualization, Hardware, Information Technology, Software","Riga, Riga, Latvia",Data collecting platform that provides real-time precise yield monitoring.,"115,859","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2021-06-01,month,,,,,For Profit,http://greengrowth.tech/,https://twitter.com/GGinnov,https://www.facebook.com/greengrowthtech/,https://www.linkedin.com/company/green-growth-tech/,"Green Growth, combining experts in physics, product, tech, and business dev,  provides crop farmers with essential data that guides them on how to reduce fertilizer usage by up to 30% and track the efficiency of sustainability practices. We do it by collecting data from combine harvesters with our in-house-made sensors and client-oriented software.","Agriculture and Farming, Data and Analytics, Design, Hardware, Information Technology, Professional Services, Software",2,1-10,"Alfiya Kayumova, Evgeny Savin",1,Seed,2022-05-06,300000,USD,300000,Pre-Seed,300000,USD,300000,Pre-Seed,300000,USD,300000,300000,USD,300000,New Nordic Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Alternative Plants,https://www.crunchbase.com/organization/alternative-plants,Active,,"Agriculture, Biotechnology, CleanTech, Cosmetics, Food and Beverage, Health Care, Manufacturing, Pharmaceutical, Therapeutics","Riga, Riga, Latvia",Alternative Plants is a plant based healthcare company that offers active ingredients from rare medicinal plants.,"117,316","European Union (EU), Europe, Middle East, and Africa (EMEA)",1023,Less than $1M,2017-03-17,day,,,,,For Profit,https://alternativeplants.eu/,https://www.twitter.com/alternatplants,https://www.facebook.com/AlternatPlants/,https://www.linkedin.com/company/11098247/,"Alternative Plants is a biotech start-up that establishes plant stem cell cultures for effective, consistent and sustainable production of cosmetic active ingredients. Our focus is on medicinal plants that are difficult to grow, are rare or even endangered, so our plant stem cell culture technology is the only way to access the valuable substances that they produce. Our current focus is on cosmetic active ingredients market. Our clients are cosmetic manufacturers that use our plant stem cell derived active substances as key active ingredients in their products. In the same time we clearly see that with our technology we can later expand to other markets as functional foods, medical devices and pharma as well. ","Agriculture and Farming, Biotechnology, Consumer Goods, Food and Beverage, Health Care, Manufacturing, Science and Engineering, Sustainability",2,1-10,"Anna Ramata-Stunda, Martins Boroduskis",3,Seed,2022-05-27,500000,EUR,536607,Seed,500000,EUR,536607,Seed,550000,EUR,593619,550000,EUR,593619,"SOSV, Buildit VC, RebelBio",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Overly,https://www.crunchbase.com/organization/overly,Active,,"Augmented Reality, Marketing, Museums and Historical Sites, Retail Technology, Small and Medium Businesses","Riga, Riga, Latvia",Augmented reality platform where anyone can create their own experiences without code.,"120,865","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-10-02,day,,,,,For Profit,http://www.overlyapp.com,https://www.twitter.com/overlyapp,https://www.facebook.com/Overlyapp/,https://www.linkedin.com/company/overly,"Overly is a company with a primary focus on augmented reality solutions, and we are deep in this technology. We have been doing it for almost eight years now. During our work with many different projects, we noticed that people are willing to use this technology. Still, it is quite complicated to understand, challenging to create content and most often requires technical knowledge.  That is why we have created a platform where anyone can create augmented reality experiences easily and without technical knowledge.  Things that we do differently:  Self-Service platform - Augmented reality constructor for fast and easy AR experience creation. Our platform has a very different pricing model and cheaper entry into AR. Client education - Sharing our and our client experiences on how to get most of AR in each business industry and area with customer success team, blog posts, webinars and other tools. Content library - A content library where customers will be able to add 3D models, effects and other pre-made content to their experiences. (similar to Canva) API - To bring AR closer to moments where content is created, we will release an API system for online stores and Print On Demand services (Printful, GetPrintBox) to offer AR services to their clients. Overly a platform is a tool that is aimed at individuals or companies that are looking to create augmented reality themself - without any previous experience or technical knowledge","Commerce and Shopping, Hardware, Other, Sales and Marketing, Software, Travel and Tourism",2,1-10,"Ainars Klavins, Gatis Zvejnieks",1,Seed,2022-08-11,100000,EUR,103180,Pre-Seed,100000,EUR,103180,Pre-Seed,100000,EUR,103180,100000,EUR,103180,Startup Wise Guys,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
VOOVOO,https://www.crunchbase.com/organization/voovoo,Active,,"Automotive, Hardware, Information Technology, Software","Jurmala, Riga, Latvia",VOOVOO is a fleet management solution provider that specializes in real-time prevention of car damage and fines.,"131,929","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2018-03-01,day,,,,,For Profit,https://voovoo.eu/,,,https://www.linkedin.com/company/voovoo-voobox,"VOOVOO is a cutting-edge service designed for commercial fleets to prevent speeding and aggressive driving in real-time, using in-house developed Safe-Driving Technology - VOOBOX. By proactively avoiding potential problems, VOOVOO enhances transportation safety and minimizes operational costs. Today, approximately 360 million commercial vehicles are involved in daily economic activities worldwide. We focus on making our technology available to global commerce, starting from Europe and the US. Our business model's main advantages are simplicity of technology integration, easy distribution, and low costs, enabling us to expand rapidly. Our technology has been developed according to UN international standards, with support from the European Institute of Innovation and Technology (EIT Urban Mobility), Georgias Innovation and Technologies Agency (GITA), Promwad - an electrical engineering company, Testups - Test and certification company, and other international organizations. We have conducted all necessary lab and field tests, so our hardware is now under the certificate, allowing us to sell it in 58 countries. Our five-year industry background, established international relationships, technological market trends, and highly qualified management team provide a solid guarantee for the sustainable growth of our project. We forecast earning up to €36M in 5 years with around €20M net profit. From the ongoing SEED round of €500k, €435k is left to be raised.  €65K is a contribution to the round from CONNECTOLOGY and EIT Urban Mobility.  This investment gives us 18 months runway, enough to meet European standards with a certified product, start supplying reseller partners, onboard about 8 000 cars, and generate €2M+. Feel free to book a call to discuss partnership opportunities: https://calendly.com/voovoo/30min","Hardware, Information Technology, Software, Transportation",2,1-10,"Giorgi Esvanjia, Vakhtang Iashvili",2,Seed,2023-01-01,65000,EUR,69586,Seed,65000,EUR,69586,Seed,250000,EUR,294461,250000,EUR,294461,"EIT Urban Mobility, Georgia's Innovation and Technology Agency, Baltic Tech Ventures",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,3
Flirtu,https://www.crunchbase.com/organization/flirtu-io,Active,,"Dating, Messaging, Private Social Networking","Liepaja, Liepaja, Latvia",Flirtu is an app for dating on Telegram that helps users find their perfect match.,"142,578","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2022-01-01,year,,,,,For Profit,https://flirtu.io/en/,https://x.com/Flirtu_Dating,https://www.facebook.com/p/Flirtu-Dating-in-Telegram-100066869507845/,https://www.linkedin.com/company/flirtu-dating/,Flirtu is an app for dating on Telegram that helps users find their perfect match.,"Community and Lifestyle, Information Technology, Internet Services, Messaging and Telecommunications",,11-50,,1,Seed,2023-11-28,200000,EUR,220084,Pre-Seed,200000,EUR,220084,Pre-Seed,200000,EUR,220084,200000,EUR,220084,Expansion Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
OROCON,https://www.crunchbase.com/organization/orocon,Active,,"Construction, Field Support, SaaS, Software","Riga, Riga, Latvia",OROCON is a site management software that offers projects for construction companies and real-estate developers.,"144,759","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2016-04-19,day,,,,,For Profit,http://www.orocon.me/,https://twitter.com/OROCON_PRIME,https://www.facebook.com/oroconlatvia,https://www.linkedin.com/company/orocon/,"OROCON is specially created construction site management software for companies who dream BIG and want to reduce construction operational problem, and coordinate actions across a growing network of subcontractors, planning, tasks, drawings, finance. We finished proof of concept with Latvian companies with MRR and getting Demo request from other EU countries and preparing next steps to start our expanding","Professional Services, Real Estate, Software",2,11-50,"Aleksandrs Svaikovs, Andrejs Cumakovs",6,Seed,2020-09-07,,,,Seed,,,,Seed,207916,USD,207916,207916,USD,207916,"Startup Wise Guys, Imprimatur Capital Fund Management, Baltic Tech Ventures",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,4
PrintOnPack.com,https://www.crunchbase.com/organization/printonpack-com,Active,,"Information Technology, Manufacturing, Packaging Services","Riga, Riga, Latvia",PrintOnPack is a Packaging and Containers Manufacturing firm offering a transparent platform for clients and manufacturers.,"145,124","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1039,,2020-07-01,month,,,,,For Profit,https://www.printonpack.com,,https://www.facebook.com/Printonpack,https://www.linkedin.com/company/prinonpack-com-jsc/?viewAsMember=true,,"Administrative Services, Information Technology, Manufacturing",1,11-50,Ingars Zagorskis,1,Seed,2021-07-13,450000,EUR,529884,Seed,450000,EUR,529884,Seed,450000,EUR,529884,450000,EUR,529884,Superhero Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
AgroPlatforma,https://www.crunchbase.com/organization/agroplatforma,Active,,"Agriculture, AgTech, Farming","Jelgava, Jelgavas, Latvia","AgroPlatforma offers a digital solution for agricultural companies, ensuring a fair, innovative, and efficient approach to grain trading.","149,766","European Union (EU), Europe, Middle East, and Africa (EMEA)",3001,Less than $1M,2017-01-01,year,,,,,For Profit,https://www.agroplatforma.lv,,https://www.facebook.com/SIA-AgroPlatforma-365452543969962,https://www.linkedin.com/company/groplatforma,"AgroPlatform is the first digital solution for agricultural companies ensuring a fair, innovative, and effective approach to grain trade. AgroPlatfroma offers a unique solution not only in the Baltics but throughout Europe, opening wide opportunities for the agricultural sector to take up a new dimension of development.",Agriculture and Farming,1,1-10,Gatis Berzins,3,Seed,2020-04-27,10000,USD,10000,Seed,10000,USD,10000,Seed,84074,USD,84074,84074,USD,84074,"Startup Wise Guys, EIT Food",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Elogium,https://www.crunchbase.com/organization/elogium,Active,,"AgTech, Biotechnology","Riga, Riga, Latvia",Elogium is a biotechnology company that specializes in probiotic feed for poultry industry to gain weight of broilers.,"150,454","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-09-10,day,,,,,For Profit,https://www.elogium.bio,,,https://www.linkedin.com/company/elogium-probiotics,Elogium helps poultry broiler producers increase revenue and food safety by using innovative probiotic solutions,"Agriculture and Farming, Biotechnology, Science and Engineering",1,1-10,Karlis Udris,1,Seed,2021-09-10,50000,EUR,59053,Pre-Seed,50000,EUR,59053,Pre-Seed,50000,EUR,59053,50000,EUR,59053,Commercialization Reactor,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
FORKNAV,https://www.crunchbase.com/organization/forknav,Active,,"Industrial Automation, Logistics, Software, Warehousing","Riga, Riga, Latvia",FORKNAV provides automation solutions for forklift operations for improved warehouse and production floor logistics.,"150,869","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-01-01,year,,,,,For Profit,https://www.forknav.eu/,,,https://www.linkedin.com/company/forknav/,"FORKNAV offers forklift automation systems to optimize warehouse and manufacturing floor logistics. The software's features include a dashboard for visualizing the operations, precise positioning of items, forklift data analytics, and management of work orders.","Manufacturing, Science and Engineering, Software, Transportation",1,1-10,Illimar Muni,3,Seed,2021-11-01,350000,EUR,405985,Seed,350000,EUR,405985,Seed,500000,EUR,578613,500000,EUR,578613,Buildit VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Stream Dream,https://www.crunchbase.com/organization/streamdream-io,Active,,"Music, Software","Riga, Riga, Latvia",Social live media platform for creators.,"153,905","European Union (EU), Europe, Middle East, and Africa (EMEA)",lv-1001,,2020-07-17,day,,,,,For Profit,https://streamdream.io/,,https://www.facebook.com/Stream-Dream-122683732757391,https://www.linkedin.com/company/76721188/admin/,"We are building startup that will change the digital music event industry.  With Stream Dream, online music events will never be the same. No more passive viewing. On our platform, participants will be able to interact and build meaningful connections.","Media and Entertainment, Music and Audio, Software",1,1-10,Diana Voroneca,1,Seed,2021-09-01,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Innovate-well Clinic PVT Limited,https://www.crunchbase.com/organization/innovate-well-clinic-pvt-limited,Active,,Hospital,"Ikskile, Ogres, Latvia","We offers advanced healthcare services, focusing on innovation and personalized care to ensure the well-being of every patient.","154,901","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-5052,,2020-11-03,day,,,,,For Profit,https://innovatewellclinic.life,,,,"Innovate-well Clinic PVT Limited is a state-of-the-art healthcare facility dedicated to providing innovative and personalized medical services. Our clinic focuses on delivering high-quality care through advanced technology and modern treatment methods. We offer a wide range of medical services tailored to meet the unique needs of each patient, ensuring comprehensive and effective healthcare solutions. Our expert team of doctors and healthcare professionals are committed to patient well-being, combining expertise with compassionate care. Based in Latvia, Innovate-well Clinic is your trusted partner in health, where innovation meets wellness.",Health Care,1,11-50,Alma Neila,1,Seed,2021-02-04,650000,USD,650000,Seed,650000,USD,650000,Seed,650000,USD,650000,650000,USD,650000,HiBlock Alliance(Hi Blk Ltd),1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
CastPrint,https://www.crunchbase.com/organization/castprint,Active,,"Fitness, Health Care, Wellness","Riga, Riga, Latvia","CastPrint is a healthtech company that offers a fully integrated in hospital workflow, providing cutting-edge fracture treatment.","156,862","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-09-01,month,,,,,For Profit,http://castprint.co/,,https://www.facebook.com/castprint,https://www.linkedin.com/company/17889655/,"CastPrint is a one-stop-shop solution fully integrated in hospital workflow, providing cutting-edge fracture treatment and saving doctor and hospital time by 15% on each fracture case. Unlike traditional plaster casts which are heavy, itchy and unhygienic, CastPrint's 3D printed casts are light weight, waterproof and comfortable to wear, enabling patients to enjoy an active and fulfilling recovery from their injuries.","Health Care, Sports",3,1-10,"Janis Olins, Matijs Babris, Sigvards Krongorns",3,Seed,2020-05-21,50000,EUR,54748,Seed,50000,EUR,54748,Seed,100000,EUR,111205,100000,EUR,111205,"Startup Wise Guys, Buildit VC",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
MonaTek IoT,https://www.crunchbase.com/organization/monatek-iot,Active,,"Energy, Energy Management, Internet of Things, Real Estate, Telecommunications","Riga, Riga, Latvia",MonaTek IoT is an energy management system for real estate and factories.,"160,180","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-01-01,year,,,,,For Profit,https://monatek.eu,,,https://www.linkedin.com/company/monatek,"MonaTek IoT is an energy management system for real estate and factories. The company was founded in 2018 and is headquartered in Riga, Latvia.","Energy, Hardware, Internet Services, Real Estate",,1-10,,1,Seed,2022-09-08,80000,EUR,80079,Pre-Seed,80000,EUR,80079,Pre-Seed,80000,EUR,80079,80000,EUR,80079,Startup Wise Guys,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sun-Beam Ads Agency,https://www.crunchbase.com/organization/sun-beam-ads-agency,Active,,Advertising,"Riga, Riga, Latvia",Sun-Beam Ads Agency PVT Limited delivers creative ad campaigns and digital marketing to boost brand visibility.,"162,235","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1009,,2021-02-11,day,,,,,For Profit,https://sunbeamadsagency.xyz/,,,,"Sun-Beam Ads Agency PVT Limited is a full-service advertising agency focused on delivering tailored marketing strategies that enhance brand recognition and engagement. We specialize in developing unique ad campaigns, effective branding solutions, and targeted digital marketing efforts across various channels. Our goal is to help businesses connect with their audience, grow their visibility, and achieve lasting impact. From social media campaigns to traditional advertising, we provide creative, data-driven solutions that drive measurable results for our clients.","Advertising, Sales and Marketing",1,11-50,Dinara Shamayeva,1,Seed,2022-04-04,600000,USD,600000,Seed,600000,USD,600000,Seed,600000,USD,600000,600000,USD,600000,Zonff Partners,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
The Premier Health Center,https://www.crunchbase.com/organization/the-premier-health-center,Active,,"Health Care, Hospital","Riga, Riga, Latvia","The Premier Health Center offers personalized medical services focused on wellness, prevention, and holistic care.","163,791","European Union (EU), Europe, Middle East, and Africa (EMEA)",10290,,2020-08-13,day,,,,,For Profit,https://premierhealthcenter.life/,,,,"The Premier Health Center is dedicated to providing high-quality healthcare services tailored to meet the needs of individuals and families. We specialize in a range of medical services that focus on prevention, early diagnosis, and holistic wellness. Our team of experienced healthcare professionals is committed to delivering personalized care, ensuring every patient receives attention, respect, and the highest standard of treatment. With state-of-the-art facilities and a patient-centered approach, we aim to improve the overall health and well-being of our community. Our services cover routine check-ups, chronic disease management, preventive care, and wellness programs. At The Premier Health Center, we believe in empowering patients to take control of their health through education, support, and compassionate care.",Health Care,1,11-50,Alise Lezdina,1,Seed,2020-11-22,450000,USD,450000,Seed,450000,USD,450000,Seed,450000,USD,450000,450000,USD,450000,Zonff Partners,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Winmill,https://www.crunchbase.com/organization/winmill,Active,,"Electronics, Hockey, Robotics, Sports, Training","Riga, Riga, Latvia",Winmill develops a hockey training robot to help athletes with their training.,"165,849","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-01-01,year,,,,,For Profit,http://winmill.co/,https://twitter.com/winmillsports,https://www.facebook.com/winmillsports/,https://www.linkedin.com/company/winmill/,"Winmill is a robotics company that helps athletes in hockey training. It develops training equipment for ice hockey equipped with stereo-cameras to analyze player's position, movement, and speed and is capable of passing and shooting pucks with its own intellect, enabling coaches to train hockey athletes and provide feedback about performance and progress of the players. The company is based in Riga, Latvia.","Consumer Electronics, Education, Hardware, Science and Engineering, Software, Sports",,11-50,,5,Seed,2019-07-26,200000,EUR,222717,Seed,200000,EUR,222717,Seed,250000,EUR,279582,250000,EUR,279582,"LEAD, Buildit VC, Taver Capital Partners, Vertical.vc",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
HyMet Thermal Interfaces,https://www.crunchbase.com/organization/hymet-thermal-interfaces,Active,,"Automotive, Battery, Consumer Electronics, Drones, Electric Vehicle, Electronics, Manufacturing, Renewable Energy, Telecommunications","Riga, Riga, Latvia",HyMet Thermal Interfaces is a manufacturer of composite materials.,"166,737","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-02-13,day,,,,,For Profit,http://www.hymet.eu,,,https://www.linkedin.com/company/hymet,"HyMet Thermal Interfaces is a composite thermal interface material manufacturing technology for applications within computing, telecom, e-mobility, and consumer goods. They provide a type of thermal metamaterial by shrinking and removing heat sinks. They provide metamaterials for cooling electronics.","Consumer Electronics, Consumer Goods, Energy, Hardware, Manufacturing, Sustainability, Transportation",1,1-10,Nikolas Trutiak,1,Seed,2020-06-01,50000,EUR,55627,Pre-Seed,50000,EUR,55627,Pre-Seed,50000,EUR,55627,50000,EUR,55627,Commercialization Reactor,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
undercover,https://www.crunchbase.com/organization/undercover,Active,,"Electronics, Mobile, Retail","Riga, Riga, Latvia",The First iPhone Privacy Case,"174,182","European Union (EU), Europe, Middle East, and Africa (EMEA)",LV-1004,,2021-03-01,day,,,,,For Profit,https://undercoveriphone.com,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Mobile",,1-10,,1,Seed,2021-06-28,50000,EUR,59645,Pre-Seed,50000,EUR,59645,Pre-Seed,50000,EUR,59645,50000,EUR,59645,Buildit VC,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
aptolux,https://www.crunchbase.com/organization/aptolux,Active,,"Consumer Electronics, Electronics, Hardware, Lighting, Manufacturing","Riga, Riga, Latvia",Development and production of innovative modular LED video light panels for videographers.,"174,424","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-03-17,day,,,,,For Profit,https://www.aptolux.com,https://twitter.com/aptolux,https://www.facebook.com/aptolux/,https://www.linkedin.com/company/aptolux,"“aptolux” is a start-up, which engages in the development of innovative LED video light panels. The light panels are modular and solve mobility problems as well as adaptable to different filming situations. This professional lighting system idea has already received recognition from videographers in Europe and North America. ""aptolux"" also in pre-seed investments has acquired 143 thousand euros from the biggest hardware accelerator in Baltics BuildIt and an experienced private investor. The Pre-order campaign has concluded and products are in manufacturing.","Consumer Electronics, Hardware, Manufacturing",3,1-10,"Alvis Rozenbergs, Kaspars Skerba, Rihards Strenga",2,Seed,2022-06-01,140000,EUR,149118,Seed,140000,EUR,149118,Seed,283000,EUR,317703,283000,EUR,317703,Buildit VC,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
